Repository	Study	Issue Type	Details	Timestamp
https://github.com/matthewjung04/brainstation-capstone	The Caerphilly Prospective Study	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T09:26:33.079433
https://github.com/matthewjung04/brainstation-capstone	The Caerphilly Prospective Study	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T09:26:33.079443
https://github.com/matthewjung04/brainstation-capstone	The Caerphilly Prospective Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T09:26:33.079444
https://github.com/danielseanlogan/brainstation_capstone	The Caerphilly Prospective Study	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T09:28:14.177822
https://github.com/danielseanlogan/brainstation_capstone	The Caerphilly Prospective Study	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T09:28:14.177832
https://github.com/danielseanlogan/brainstation_capstone	The Caerphilly Prospective Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T09:28:14.177834
https://github.com/matthewjung04/brainstation-capstone-backend	The Caerphilly Prospective Study	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T09:30:00.183531
https://github.com/matthewjung04/brainstation-capstone-backend	The Caerphilly Prospective Study	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T09:30:00.183543
https://github.com/matthewjung04/brainstation-capstone-backend	The Caerphilly Prospective Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T09:30:00.183545
https://github.com/NacMed94/Capstone-project-Brainstation	The Caerphilly Prospective Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T09:32:12.701274
https://github.com/NacMed94/Capstone-project-Brainstation	The Caerphilly Prospective Study	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T09:32:12.701286
https://github.com/NacMed94/Capstone-project-Brainstation	The Caerphilly Prospective Study	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T09:32:12.701288
https://github.com/NacMed94/Capstone-project-Brainstation	The Caerphilly Prospective Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T09:32:12.701289
https://github.com/alexmihalache/Football-Analytics-Capstone---BrainStation-Final-Project	The Caerphilly Prospective Study	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T09:33:54.705977
https://github.com/alexmihalache/Football-Analytics-Capstone---BrainStation-Final-Project	The Caerphilly Prospective Study	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T09:33:54.705987
https://github.com/alexmihalache/Football-Analytics-Capstone---BrainStation-Final-Project	The Caerphilly Prospective Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T09:33:54.705988
https://github.com/aylesse/Drug_Target_Discovery_Capstone	The Caerphilly Prospective Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T09:36:07.901515
https://github.com/aylesse/Drug_Target_Discovery_Capstone	The Caerphilly Prospective Study	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T09:36:07.901532
https://github.com/aylesse/Drug_Target_Discovery_Capstone	The Caerphilly Prospective Study	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T09:36:07.901535
https://github.com/aylesse/Drug_Target_Discovery_Capstone	The Caerphilly Prospective Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T09:36:07.901537
https://github.com/liaojdl/Unimelb_2019_Capstone_A_virtual_reality_based_brain_machine_interface_development	The Caerphilly Prospective Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T09:38:18.168095
https://github.com/liaojdl/Unimelb_2019_Capstone_A_virtual_reality_based_brain_machine_interface_development	The Caerphilly Prospective Study	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T09:38:18.168116
https://github.com/liaojdl/Unimelb_2019_Capstone_A_virtual_reality_based_brain_machine_interface_development	The Caerphilly Prospective Study	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T09:38:18.168120
https://github.com/liaojdl/Unimelb_2019_Capstone_A_virtual_reality_based_brain_machine_interface_development	The Caerphilly Prospective Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T09:38:18.168122
https://github.com/aduk4u/Multi-Lane-Atrous-Feature-Fusion-Capsule-Network-with-CLAHE	The Caerphilly Prospective Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T09:40:55.839818
https://github.com/aduk4u/Multi-Lane-Atrous-Feature-Fusion-Capsule-Network-with-CLAHE	The Caerphilly Prospective Study	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T09:40:55.839837
https://github.com/aduk4u/Multi-Lane-Atrous-Feature-Fusion-Capsule-Network-with-CLAHE	The Caerphilly Prospective Study	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T09:40:55.839840
https://github.com/aduk4u/Multi-Lane-Atrous-Feature-Fusion-Capsule-Network-with-CLAHE	The Caerphilly Prospective Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T09:40:55.839843
https://github.com/Hadrien-Cornier/Maxtrix_Capsules_with_EM_routing	The Caerphilly Prospective Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T09:43:08.273409
https://github.com/Hadrien-Cornier/Maxtrix_Capsules_with_EM_routing	The Caerphilly Prospective Study	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T09:43:08.273425
https://github.com/Hadrien-Cornier/Maxtrix_Capsules_with_EM_routing	The Caerphilly Prospective Study	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T09:43:08.273427
https://github.com/Hadrien-Cornier/Maxtrix_Capsules_with_EM_routing	The Caerphilly Prospective Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T09:43:08.273429
https://github.com/fawzanhussain/Use-of-EEGs-to-Analyze-Student-Attention-during-Math-Assessment	The Caerphilly Prospective Study	No README	Repository lacks a README file, reducing accessibility and understandability	2025-12-01T09:45:19.488976
https://github.com/fawzanhussain/Use-of-EEGs-to-Analyze-Student-Attention-during-Math-Assessment	The Caerphilly Prospective Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T09:45:19.489000
https://github.com/fawzanhussain/Use-of-EEGs-to-Analyze-Student-Attention-during-Math-Assessment	The Caerphilly Prospective Study	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T09:45:19.489002
https://github.com/fawzanhussain/Use-of-EEGs-to-Analyze-Student-Attention-during-Math-Assessment	The Caerphilly Prospective Study	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T09:45:19.489003
https://github.com/fawzanhussain/Use-of-EEGs-to-Analyze-Student-Attention-during-Math-Assessment	The Caerphilly Prospective Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T09:45:19.489004
https://github.com/fawzanhussain/Use-of-EEGs-to-Analyze-Student-Attention-during-Math-Assessment	The Caerphilly Prospective Study	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2025-12-01T09:45:56.476923
https://github.com/anthonynamnam/brainstation_capstone	The Caerphilly Prospective Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T09:47:52.950957
https://github.com/anthonynamnam/brainstation_capstone	The Caerphilly Prospective Study	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T09:47:52.950968
https://github.com/anthonynamnam/brainstation_capstone	The Caerphilly Prospective Study	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T09:47:52.950969
https://github.com/anthonynamnam/brainstation_capstone	The Caerphilly Prospective Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T09:47:52.950970
https://github.com/cepdnaclk/e15-4yp-Revealing-miRNA-Biomarkers-for-Alzheimer-s-Disease-using-NGS	Blood-based microRNA Biomarkers GSE46579	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T09:50:33.725763
https://github.com/cepdnaclk/e15-4yp-Revealing-miRNA-Biomarkers-for-Alzheimer-s-Disease-using-NGS	Blood-based microRNA Biomarkers GSE46579	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T09:50:33.725773
https://github.com/cepdnaclk/e15-4yp-Revealing-miRNA-Biomarkers-for-Alzheimer-s-Disease-using-NGS	Blood-based microRNA Biomarkers GSE46579	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T09:50:33.725775
https://github.com/cepdnaclk/e15-4yp-Revealing-miRNA-Biomarkers-for-Alzheimer-s-Disease-using-NGS	Blood-based microRNA Biomarkers GSE46579	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T09:50:33.725776
https://github.com/MEHDI1990SA/Brain-Tumor-Segmentation_MEHDI_Samir_MOKRANE_Abdelazize	Moorfields Eye Hospital Dementia Dataset	No README	Repository lacks a README file, reducing accessibility and understandability	2025-12-01T09:54:55.741255
https://github.com/MEHDI1990SA/Brain-Tumor-Segmentation_MEHDI_Samir_MOKRANE_Abdelazize	Moorfields Eye Hospital Dementia Dataset	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T09:54:55.741278
https://github.com/MEHDI1990SA/Brain-Tumor-Segmentation_MEHDI_Samir_MOKRANE_Abdelazize	Moorfields Eye Hospital Dementia Dataset	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T09:54:55.741281
https://github.com/MEHDI1990SA/Brain-Tumor-Segmentation_MEHDI_Samir_MOKRANE_Abdelazize	Moorfields Eye Hospital Dementia Dataset	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T09:54:55.741284
https://github.com/MEHDI1990SA/Brain-Tumor-Segmentation_MEHDI_Samir_MOKRANE_Abdelazize	Moorfields Eye Hospital Dementia Dataset	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T09:54:55.741287
https://github.com/MEHDI1990SA/Brain-Tumor-Segmentation_MEHDI_Samir_MOKRANE_Abdelazize	Moorfields Eye Hospital Dementia Dataset	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2025-12-01T09:55:32.605714
https://github.com/himanshub1007/Alzhimers-Disease-Prediction-Using-Deep-learning	Alzheimer's Disease Neuroimaging Initiative	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T09:59:47.266782
https://github.com/himanshub1007/Alzhimers-Disease-Prediction-Using-Deep-learning	Alzheimer's Disease Neuroimaging Initiative	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T09:59:47.266806
https://github.com/himanshub1007/Alzhimers-Disease-Prediction-Using-Deep-learning	Alzheimer's Disease Neuroimaging Initiative	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T09:59:47.266807
https://github.com/himanshub1007/Alzhimers-Disease-Prediction-Using-Deep-learning	Alzheimer's Disease Neuroimaging Initiative	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T09:59:47.266809
https://github.com/bytesc/Image_Recognition_WebGUI	Alzheimer's Disease Neuroimaging Initiative	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T10:01:29.841761
https://github.com/bytesc/Image_Recognition_WebGUI	Alzheimer's Disease Neuroimaging Initiative	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T10:01:29.841780
https://github.com/bytesc/Image_Recognition_WebGUI	Alzheimer's Disease Neuroimaging Initiative	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T10:01:29.841784
https://github.com/bytesc/Image-Recognition-system	Alzheimer's Disease Neuroimaging Initiative	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T10:03:12.459554
https://github.com/bytesc/Image-Recognition-system	Alzheimer's Disease Neuroimaging Initiative	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T10:03:12.459566
https://github.com/bytesc/Image-Recognition-system	Alzheimer's Disease Neuroimaging Initiative	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T10:03:12.459567
https://github.com/grantgasser/Alzheimers-Prediction	Alzheimer's Disease Neuroimaging Initiative	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T10:05:26.704841
https://github.com/grantgasser/Alzheimers-Prediction	Alzheimer's Disease Neuroimaging Initiative	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T10:05:26.704854
https://github.com/grantgasser/Alzheimers-Prediction	Alzheimer's Disease Neuroimaging Initiative	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T10:05:26.704856
https://github.com/grantgasser/Alzheimers-Prediction	Alzheimer's Disease Neuroimaging Initiative	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T10:05:26.704857
https://github.com/bbanddd/ADDL	Alzheimer's Disease Neuroimaging Initiative	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T10:07:40.363519
https://github.com/bbanddd/ADDL	Alzheimer's Disease Neuroimaging Initiative	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T10:07:40.363532
https://github.com/bbanddd/ADDL	Alzheimer's Disease Neuroimaging Initiative	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T10:07:40.363534
https://github.com/bbanddd/ADDL	Alzheimer's Disease Neuroimaging Initiative	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T10:07:40.363536
https://github.com/yingszuo/cnn_mci_ad_classification	Alzheimer's Disease Neuroimaging Initiative	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T10:09:55.023585
https://github.com/yingszuo/cnn_mci_ad_classification	Alzheimer's Disease Neuroimaging Initiative	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T10:09:55.023595
https://github.com/yingszuo/cnn_mci_ad_classification	Alzheimer's Disease Neuroimaging Initiative	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T10:09:55.023596
https://github.com/yingszuo/cnn_mci_ad_classification	Alzheimer's Disease Neuroimaging Initiative	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T10:09:55.023598
https://github.com/vipul105/Alzheimers_Disease_Progression	Alzheimer's Disease Neuroimaging Initiative	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T10:12:07.396672
https://github.com/vipul105/Alzheimers_Disease_Progression	Alzheimer's Disease Neuroimaging Initiative	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T10:12:07.396684
https://github.com/vipul105/Alzheimers_Disease_Progression	Alzheimer's Disease Neuroimaging Initiative	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T10:12:07.396685
https://github.com/vipul105/Alzheimers_Disease_Progression	Alzheimer's Disease Neuroimaging Initiative	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T10:12:07.396687
https://github.com/Sapphirine/Alzheimers_Diagnosis_StageDetermination	Alzheimer's Disease Neuroimaging Initiative	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T10:14:21.351217
https://github.com/Sapphirine/Alzheimers_Diagnosis_StageDetermination	Alzheimer's Disease Neuroimaging Initiative	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T10:14:21.351228
https://github.com/Sapphirine/Alzheimers_Diagnosis_StageDetermination	Alzheimer's Disease Neuroimaging Initiative	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T10:14:21.351229
https://github.com/Sapphirine/Alzheimers_Diagnosis_StageDetermination	Alzheimer's Disease Neuroimaging Initiative	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T10:14:21.351230
https://github.com/bsearchinger/ADNI	Alzheimer's Disease Neuroimaging Initiative	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T10:16:34.319241
https://github.com/bsearchinger/ADNI	Alzheimer's Disease Neuroimaging Initiative	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T10:16:34.319253
https://github.com/bsearchinger/ADNI	Alzheimer's Disease Neuroimaging Initiative	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T10:16:34.319254
https://github.com/bsearchinger/ADNI	Alzheimer's Disease Neuroimaging Initiative	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T10:16:34.319255
https://github.com/giocoal/ADNI-brain-MRI-alzheimer-WGAN-generation-and-classification	Alzheimer's Disease Neuroimaging Initiative	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T10:18:48.015319
https://github.com/giocoal/ADNI-brain-MRI-alzheimer-WGAN-generation-and-classification	Alzheimer's Disease Neuroimaging Initiative	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T10:18:48.015330
https://github.com/giocoal/ADNI-brain-MRI-alzheimer-WGAN-generation-and-classification	Alzheimer's Disease Neuroimaging Initiative	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T10:18:48.015331
https://github.com/giocoal/ADNI-brain-MRI-alzheimer-WGAN-generation-and-classification	Alzheimer's Disease Neuroimaging Initiative	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T10:18:48.015333
https://github.com/renwang435/adni_visualize	Alzheimer's Disease Neuroimaging Initiative	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T10:21:02.041579
https://github.com/renwang435/adni_visualize	Alzheimer's Disease Neuroimaging Initiative	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T10:21:02.041594
https://github.com/renwang435/adni_visualize	Alzheimer's Disease Neuroimaging Initiative	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T10:21:02.041597
https://github.com/renwang435/adni_visualize	Alzheimer's Disease Neuroimaging Initiative	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T10:21:02.041599
https://github.com/quqixun/ADDetection	Alzheimer's Disease Neuroimaging Initiative	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T10:23:15.679669
https://github.com/quqixun/ADDetection	Alzheimer's Disease Neuroimaging Initiative	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T10:23:15.679679
https://github.com/quqixun/ADDetection	Alzheimer's Disease Neuroimaging Initiative	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T10:23:15.679681
https://github.com/quqixun/ADDetection	Alzheimer's Disease Neuroimaging Initiative	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T10:23:15.679682
https://github.com/quqixun/ADDetection	Alzheimer's Disease Neuroimaging Initiative	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2025-12-01T10:23:57.953417
https://github.com/Abhi156128/Alzheimer-Disease-Prediction-using-ML	Alzheimer's Disease Neuroimaging Initiative	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T10:25:53.450410
https://github.com/Abhi156128/Alzheimer-Disease-Prediction-using-ML	Alzheimer's Disease Neuroimaging Initiative	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T10:25:53.450422
https://github.com/Abhi156128/Alzheimer-Disease-Prediction-using-ML	Alzheimer's Disease Neuroimaging Initiative	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T10:25:53.450423
https://github.com/Abhi156128/Alzheimer-Disease-Prediction-using-ML	Alzheimer's Disease Neuroimaging Initiative	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T10:25:53.450424
https://github.com/e-pet/adni-bias	Alzheimer's Disease Neuroimaging Initiative	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T10:27:45.105721
https://github.com/e-pet/adni-bias	Alzheimer's Disease Neuroimaging Initiative	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T10:27:45.105733
https://github.com/e-pet/adni-bias	Alzheimer's Disease Neuroimaging Initiative	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T10:27:45.105734
https://github.com/rkushol/ADDFormer	Alzheimer's Disease Neuroimaging Initiative	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T10:29:59.132695
https://github.com/rkushol/ADDFormer	Alzheimer's Disease Neuroimaging Initiative	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T10:29:59.132706
https://github.com/rkushol/ADDFormer	Alzheimer's Disease Neuroimaging Initiative	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T10:29:59.132707
https://github.com/rkushol/ADDFormer	Alzheimer's Disease Neuroimaging Initiative	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T10:29:59.132709
https://github.com/MahsaShk/AD_Classification_VAE	Alzheimer's Disease Neuroimaging Initiative	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T10:32:13.270188
https://github.com/MahsaShk/AD_Classification_VAE	Alzheimer's Disease Neuroimaging Initiative	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T10:32:13.270199
https://github.com/MahsaShk/AD_Classification_VAE	Alzheimer's Disease Neuroimaging Initiative	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T10:32:13.270200
https://github.com/MahsaShk/AD_Classification_VAE	Alzheimer's Disease Neuroimaging Initiative	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T10:32:13.270201
https://github.com/kaderghal/ADNI_Data_processing	Alzheimer's Disease Neuroimaging Initiative	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T10:33:54.598266
https://github.com/kaderghal/ADNI_Data_processing	Alzheimer's Disease Neuroimaging Initiative	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T10:33:54.598277
https://github.com/kaderghal/ADNI_Data_processing	Alzheimer's Disease Neuroimaging Initiative	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T10:33:54.598279
https://github.com/damianpolakpjwstk/alzheimer_disease_classification_tools	Alzheimer's Disease Neuroimaging Initiative	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T10:35:37.013070
https://github.com/damianpolakpjwstk/alzheimer_disease_classification_tools	Alzheimer's Disease Neuroimaging Initiative	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T10:35:37.013081
https://github.com/damianpolakpjwstk/alzheimer_disease_classification_tools	Alzheimer's Disease Neuroimaging Initiative	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T10:35:37.013083
https://github.com/sambd86/cnn-adni	Alzheimer's Disease Neuroimaging Initiative	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T10:37:50.376631
https://github.com/sambd86/cnn-adni	Alzheimer's Disease Neuroimaging Initiative	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T10:37:50.376643
https://github.com/sambd86/cnn-adni	Alzheimer's Disease Neuroimaging Initiative	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T10:37:50.376644
https://github.com/sambd86/cnn-adni	Alzheimer's Disease Neuroimaging Initiative	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T10:37:50.376646
https://github.com/AC209a-AlzheimersProject/alzheimers-project	Alzheimer's Disease Neuroimaging Initiative	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T10:40:03.800512
https://github.com/AC209a-AlzheimersProject/alzheimers-project	Alzheimer's Disease Neuroimaging Initiative	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T10:40:03.800527
https://github.com/AC209a-AlzheimersProject/alzheimers-project	Alzheimer's Disease Neuroimaging Initiative	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T10:40:03.800529
https://github.com/AC209a-AlzheimersProject/alzheimers-project	Alzheimer's Disease Neuroimaging Initiative	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T10:40:03.800531
https://github.com/nikkithags/Detection-and-Analysis-of-Alzheimer-s-disease	Alzheimer's Disease Neuroimaging Initiative	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T10:42:18.075174
https://github.com/nikkithags/Detection-and-Analysis-of-Alzheimer-s-disease	Alzheimer's Disease Neuroimaging Initiative	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T10:42:18.075187
https://github.com/nikkithags/Detection-and-Analysis-of-Alzheimer-s-disease	Alzheimer's Disease Neuroimaging Initiative	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T10:42:18.075188
https://github.com/nikkithags/Detection-and-Analysis-of-Alzheimer-s-disease	Alzheimer's Disease Neuroimaging Initiative	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T10:42:18.075190
https://github.com/yacineammari/PFE-alzheimer-disease-classification	Alzheimer's Disease Neuroimaging Initiative	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T10:44:31.278256
https://github.com/yacineammari/PFE-alzheimer-disease-classification	Alzheimer's Disease Neuroimaging Initiative	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T10:44:31.278278
https://github.com/yacineammari/PFE-alzheimer-disease-classification	Alzheimer's Disease Neuroimaging Initiative	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T10:44:31.278280
https://github.com/yacineammari/PFE-alzheimer-disease-classification	Alzheimer's Disease Neuroimaging Initiative	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T10:44:31.278282
https://github.com/BorgwardtLab/ADNI_3DCNNvsTDA	Alzheimer's Disease Neuroimaging Initiative	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T10:46:46.359507
https://github.com/BorgwardtLab/ADNI_3DCNNvsTDA	Alzheimer's Disease Neuroimaging Initiative	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T10:46:46.359520
https://github.com/BorgwardtLab/ADNI_3DCNNvsTDA	Alzheimer's Disease Neuroimaging Initiative	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T10:46:46.359521
https://github.com/BorgwardtLab/ADNI_3DCNNvsTDA	Alzheimer's Disease Neuroimaging Initiative	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T10:46:46.359523
https://github.com/barupal/ADNI	Alzheimer's Disease Neuroimaging Initiative	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T10:48:58.372830
https://github.com/barupal/ADNI	Alzheimer's Disease Neuroimaging Initiative	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T10:48:58.372841
https://github.com/barupal/ADNI	Alzheimer's Disease Neuroimaging Initiative	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T10:48:58.372853
https://github.com/barupal/ADNI	Alzheimer's Disease Neuroimaging Initiative	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T10:48:58.372854
https://github.com/tjiagoM/adni_phenotypes	Alzheimer's Disease Neuroimaging Initiative	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T10:51:11.066967
https://github.com/tjiagoM/adni_phenotypes	Alzheimer's Disease Neuroimaging Initiative	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T10:51:11.066978
https://github.com/tjiagoM/adni_phenotypes	Alzheimer's Disease Neuroimaging Initiative	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T10:51:11.066979
https://github.com/tjiagoM/adni_phenotypes	Alzheimer's Disease Neuroimaging Initiative	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T10:51:11.066980
