Repository	Study	Issue Type	Details	Timestamp
https://github.com/aayushi-shekhat/GSoC-eeg-brain-classification	Generation Scotland	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T13:55:03.546852
https://github.com/aayushi-shekhat/GSoC-eeg-brain-classification	Generation Scotland	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T13:55:03.546853
https://github.com/aayushi-shekhat/GSoC-eeg-brain-classification	Generation Scotland	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T13:55:03.546855
https://github.com/smir9ra18/Brain_scRNAseq_Workflow_GSE67835	Generation Scotland	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T13:57:16.209297
https://github.com/smir9ra18/Brain_scRNAseq_Workflow_GSE67835	Generation Scotland	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T13:57:16.209307
https://github.com/smir9ra18/Brain_scRNAseq_Workflow_GSE67835	Generation Scotland	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T13:57:16.209308
https://github.com/smir9ra18/Brain_scRNAseq_Workflow_GSE67835	Generation Scotland	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T13:57:16.209310
https://github.com/stmh/gsc-brain-interface	Generation Scotland	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T13:59:28.778302
https://github.com/stmh/gsc-brain-interface	Generation Scotland	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T13:59:28.778313
https://github.com/stmh/gsc-brain-interface	Generation Scotland	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T13:59:28.778315
https://github.com/stmh/gsc-brain-interface	Generation Scotland	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T13:59:28.778316
https://github.com/natekruger/GSS_ANES_brainstorm	Generation Scotland	No README	Repository lacks a README file, reducing accessibility and understandability	2025-12-01T14:02:07.398626
https://github.com/natekruger/GSS_ANES_brainstorm	Generation Scotland	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T14:02:07.398636
https://github.com/natekruger/GSS_ANES_brainstorm	Generation Scotland	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T14:02:07.398637
https://github.com/natekruger/GSS_ANES_brainstorm	Generation Scotland	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T14:02:07.398638
https://github.com/natekruger/GSS_ANES_brainstorm	Generation Scotland	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T14:02:07.398640
https://github.com/natekruger/GSS_ANES_brainstorm	Generation Scotland	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2025-12-01T14:02:54.665977
https://github.com/codeforgso/gso-brain-drain	Generation Scotland	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T14:04:50.292935
https://github.com/codeforgso/gso-brain-drain	Generation Scotland	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T14:04:50.292946
https://github.com/codeforgso/gso-brain-drain	Generation Scotland	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T14:04:50.292948
https://github.com/codeforgso/gso-brain-drain	Generation Scotland	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T14:04:50.292949
https://github.com/Railey-Mikeska/GSE43837	Generation Scotland	No README	Repository lacks a README file, reducing accessibility and understandability	2025-12-01T14:07:02.513478
https://github.com/Railey-Mikeska/GSE43837	Generation Scotland	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T14:07:02.513489
https://github.com/Railey-Mikeska/GSE43837	Generation Scotland	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T14:07:02.513490
https://github.com/Railey-Mikeska/GSE43837	Generation Scotland	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T14:07:02.513492
https://github.com/Railey-Mikeska/GSE43837	Generation Scotland	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T14:07:02.513493
https://github.com/Railey-Mikeska/GSE43837	Generation Scotland	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2025-12-01T14:07:39.317911
https://github.com/Zabadeus/gStudio---Second-Brain	Generation Scotland	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T14:09:35.006641
https://github.com/Zabadeus/gStudio---Second-Brain	Generation Scotland	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T14:09:35.006696
https://github.com/Zabadeus/gStudio---Second-Brain	Generation Scotland	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T14:09:35.006698
https://github.com/Zabadeus/gStudio---Second-Brain	Generation Scotland	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T14:09:35.006699
https://github.com/kirinati/Brain_dead_reveltion_GSR	Generation Scotland	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T14:11:46.291694
https://github.com/kirinati/Brain_dead_reveltion_GSR	Generation Scotland	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T14:11:46.291710
https://github.com/kirinati/Brain_dead_reveltion_GSR	Generation Scotland	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T14:11:46.291712
https://github.com/kirinati/Brain_dead_reveltion_GSR	Generation Scotland	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T14:11:46.291713
https://github.com/i-vii-vi/gs-brain-micropython-executor	Generation Scotland	No README	Repository lacks a README file, reducing accessibility and understandability	2025-12-01T14:13:57.373215
https://github.com/i-vii-vi/gs-brain-micropython-executor	Generation Scotland	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T14:13:57.373225
https://github.com/i-vii-vi/gs-brain-micropython-executor	Generation Scotland	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T14:13:57.373226
https://github.com/i-vii-vi/gs-brain-micropython-executor	Generation Scotland	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T14:13:57.373227
https://github.com/i-vii-vi/gs-brain-micropython-executor	Generation Scotland	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T14:13:57.373229
https://github.com/i-vii-vi/gs-brain-micropython-executor	Generation Scotland	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2025-12-01T14:14:34.304423
https://github.com/teohsunyi/gsr-heartbeat-temperature-brainwave	Generation Scotland	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T14:16:29.665092
https://github.com/teohsunyi/gsr-heartbeat-temperature-brainwave	Generation Scotland	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T14:16:29.665106
https://github.com/teohsunyi/gsr-heartbeat-temperature-brainwave	Generation Scotland	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T14:16:29.665108
https://github.com/teohsunyi/gsr-heartbeat-temperature-brainwave	Generation Scotland	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T14:16:29.665110
https://github.com/eera-l/Geras	GERAS Observational Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T14:18:48.506877
https://github.com/eera-l/Geras	GERAS Observational Study	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T14:18:48.506887
https://github.com/eera-l/Geras	GERAS Observational Study	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T14:18:48.506888
https://github.com/eera-l/Geras	GERAS Observational Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T14:18:48.506889
https://github.com/ranigera/MultiModalMRI_Habits	GERAS Observational Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T14:21:18.557470
https://github.com/ranigera/MultiModalMRI_Habits	GERAS Observational Study	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T14:21:18.557481
https://github.com/ranigera/MultiModalMRI_Habits	GERAS Observational Study	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T14:21:18.557482
https://github.com/ranigera/MultiModalMRI_Habits	GERAS Observational Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T14:21:18.557484
https://github.com/drianne/brainfuck	GERAS Observational Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T14:23:32.415782
https://github.com/drianne/brainfuck	GERAS Observational Study	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T14:23:32.415793
https://github.com/drianne/brainfuck	GERAS Observational Study	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T14:23:32.415794
https://github.com/drianne/brainfuck	GERAS Observational Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T14:23:32.415796
https://github.com/alexandrezamberlan/tcc_nicolas	Northern Ireland Cohort for Longitudinal Study of Ageing	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T14:26:03.469559
https://github.com/alexandrezamberlan/tcc_nicolas	Northern Ireland Cohort for Longitudinal Study of Ageing	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T14:26:03.469568
https://github.com/alexandrezamberlan/tcc_nicolas	Northern Ireland Cohort for Longitudinal Study of Ageing	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T14:26:03.469570
https://github.com/nicoProdDev/nicolas-mendez-brainFlix	Northern Ireland Cohort for Longitudinal Study of Ageing	No README	Repository lacks a README file, reducing accessibility and understandability	2025-12-01T14:28:48.592699
https://github.com/nicoProdDev/nicolas-mendez-brainFlix	Northern Ireland Cohort for Longitudinal Study of Ageing	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T14:28:48.592711
https://github.com/nicoProdDev/nicolas-mendez-brainFlix	Northern Ireland Cohort for Longitudinal Study of Ageing	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T14:28:48.592713
https://github.com/nicoProdDev/nicolas-mendez-brainFlix	Northern Ireland Cohort for Longitudinal Study of Ageing	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T14:28:48.592714
https://github.com/nicoProdDev/nicolas-mendez-brainFlix	Northern Ireland Cohort for Longitudinal Study of Ageing	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T14:28:48.592715
https://github.com/nicoProdDev/nicolas-mendez-brainFlix	Northern Ireland Cohort for Longitudinal Study of Ageing	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2025-12-01T14:29:25.448413
https://github.com/NickBr4ine/Resume_Nicolas-Braine	Northern Ireland Cohort for Longitudinal Study of Ageing	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T14:30:55.008741
https://github.com/NickBr4ine/Resume_Nicolas-Braine	Northern Ireland Cohort for Longitudinal Study of Ageing	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T14:30:55.008753
https://github.com/NickBr4ine/Resume_Nicolas-Braine	Northern Ireland Cohort for Longitudinal Study of Ageing	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T14:30:55.008755
https://github.com/nicoProdDev/nicolas-mendez-capstone-brainstation	Northern Ireland Cohort for Longitudinal Study of Ageing	No README	Repository lacks a README file, reducing accessibility and understandability	2025-12-01T14:33:11.751494
https://github.com/nicoProdDev/nicolas-mendez-capstone-brainstation	Northern Ireland Cohort for Longitudinal Study of Ageing	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T14:33:11.751548
https://github.com/nicoProdDev/nicolas-mendez-capstone-brainstation	Northern Ireland Cohort for Longitudinal Study of Ageing	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T14:33:11.751550
https://github.com/nicoProdDev/nicolas-mendez-capstone-brainstation	Northern Ireland Cohort for Longitudinal Study of Ageing	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T14:33:11.751551
https://github.com/nicoProdDev/nicolas-mendez-capstone-brainstation	Northern Ireland Cohort for Longitudinal Study of Ageing	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T14:33:11.751552
https://github.com/nicoProdDev/nicolas-mendez-capstone-brainstation	Northern Ireland Cohort for Longitudinal Study of Ageing	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2025-12-01T14:33:48.430539
https://github.com/lealoliveiraleonardo626-afk/NICOLAS-VAMO-JOGAR-ROUBE-UM-BRAINROT-	Northern Ireland Cohort for Longitudinal Study of Ageing	No README	Repository lacks a README file, reducing accessibility and understandability	2025-12-01T14:35:43.849813
https://github.com/lealoliveiraleonardo626-afk/NICOLAS-VAMO-JOGAR-ROUBE-UM-BRAINROT-	Northern Ireland Cohort for Longitudinal Study of Ageing	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T14:35:43.849869
https://github.com/lealoliveiraleonardo626-afk/NICOLAS-VAMO-JOGAR-ROUBE-UM-BRAINROT-	Northern Ireland Cohort for Longitudinal Study of Ageing	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T14:35:43.849872
https://github.com/lealoliveiraleonardo626-afk/NICOLAS-VAMO-JOGAR-ROUBE-UM-BRAINROT-	Northern Ireland Cohort for Longitudinal Study of Ageing	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T14:35:43.849873
https://github.com/lealoliveiraleonardo626-afk/NICOLAS-VAMO-JOGAR-ROUBE-UM-BRAINROT-	Northern Ireland Cohort for Longitudinal Study of Ageing	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T14:35:43.849874
https://github.com/lealoliveiraleonardo626-afk/NICOLAS-VAMO-JOGAR-ROUBE-UM-BRAINROT-	Northern Ireland Cohort for Longitudinal Study of Ageing	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2025-12-01T14:36:20.576265
https://github.com/NCBV/PCBS_NicolasBeauvais_project	Northern Ireland Cohort for Longitudinal Study of Ageing	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T14:38:15.555187
https://github.com/NCBV/PCBS_NicolasBeauvais_project	Northern Ireland Cohort for Longitudinal Study of Ageing	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T14:38:15.555200
https://github.com/NCBV/PCBS_NicolasBeauvais_project	Northern Ireland Cohort for Longitudinal Study of Ageing	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T14:38:15.555202
https://github.com/NCBV/PCBS_NicolasBeauvais_project	Northern Ireland Cohort for Longitudinal Study of Ageing	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T14:38:15.555204
https://github.com/sonal-bansal/Detection-and-Classification-of-Alzheimers-Disease	PREVENT Dementia Programme	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T14:40:35.831803
https://github.com/sonal-bansal/Detection-and-Classification-of-Alzheimers-Disease	PREVENT Dementia Programme	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T14:40:35.831813
https://github.com/sonal-bansal/Detection-and-Classification-of-Alzheimers-Disease	PREVENT Dementia Programme	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T14:40:35.831815
https://github.com/sonal-bansal/Detection-and-Classification-of-Alzheimers-Disease	PREVENT Dementia Programme	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T14:40:35.831816
https://github.com/shahidzikria/ADD-Net	PREVENT Dementia Programme	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T14:42:49.165200
https://github.com/shahidzikria/ADD-Net	PREVENT Dementia Programme	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T14:42:49.165249
https://github.com/shahidzikria/ADD-Net	PREVENT Dementia Programme	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T14:42:49.165250
https://github.com/shahidzikria/ADD-Net	PREVENT Dementia Programme	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T14:42:49.165251
https://github.com/AMYPAD/AmyPET	PREVENT Dementia Programme	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T14:45:02.033541
https://github.com/AMYPAD/AmyPET	PREVENT Dementia Programme	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T14:45:02.033552
https://github.com/AMYPAD/AmyPET	PREVENT Dementia Programme	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T14:45:02.033553
https://github.com/AMYPAD/AmyPET	PREVENT Dementia Programme	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T14:45:02.033554
https://github.com/emannuelOC/nina-ios	PREVENT Dementia Programme	No README	Repository lacks a README file, reducing accessibility and understandability	2025-12-01T14:47:13.392951
https://github.com/emannuelOC/nina-ios	PREVENT Dementia Programme	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T14:47:13.393015
https://github.com/emannuelOC/nina-ios	PREVENT Dementia Programme	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T14:47:13.393018
https://github.com/emannuelOC/nina-ios	PREVENT Dementia Programme	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T14:47:13.393019
https://github.com/emannuelOC/nina-ios	PREVENT Dementia Programme	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T14:47:13.393021
https://github.com/emannuelOC/nina-ios	PREVENT Dementia Programme	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2025-12-01T14:47:50.133589
https://github.com/HamzaaMirza/Alzheimer-s-Prediction-and-Prevention-Using-ML	PREVENT Dementia Programme	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T14:49:45.347411
https://github.com/HamzaaMirza/Alzheimer-s-Prediction-and-Prevention-Using-ML	PREVENT Dementia Programme	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T14:49:45.347457
https://github.com/HamzaaMirza/Alzheimer-s-Prediction-and-Prevention-Using-ML	PREVENT Dementia Programme	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T14:49:45.347459
https://github.com/HamzaaMirza/Alzheimer-s-Prediction-and-Prevention-Using-ML	PREVENT Dementia Programme	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T14:49:45.347460
https://github.com/ashah03/alzheimers-facial-recognition	PREVENT Dementia Programme	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T14:51:50.837233
https://github.com/ashah03/alzheimers-facial-recognition	PREVENT Dementia Programme	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T14:51:50.837245
https://github.com/ashah03/alzheimers-facial-recognition	PREVENT Dementia Programme	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T14:51:50.837246
https://github.com/gunal1916/alz-preventor-backend	PREVENT Dementia Programme	No README	Repository lacks a README file, reducing accessibility and understandability	2025-12-01T14:53:31.051227
https://github.com/gunal1916/alz-preventor-backend	PREVENT Dementia Programme	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T14:53:31.051274
https://github.com/gunal1916/alz-preventor-backend	PREVENT Dementia Programme	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T14:53:31.051276
https://github.com/gunal1916/alz-preventor-backend	PREVENT Dementia Programme	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T14:53:31.051278
https://github.com/Aisha-Gama/ache-alzheimers-screening	PREVENT Dementia Programme	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T14:55:57.673055
https://github.com/Aisha-Gama/ache-alzheimers-screening	PREVENT Dementia Programme	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T14:55:57.673117
https://github.com/Aisha-Gama/ache-alzheimers-screening	PREVENT Dementia Programme	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T14:55:57.673122
https://github.com/Aisha-Gama/ache-alzheimers-screening	PREVENT Dementia Programme	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T14:55:57.673123
https://github.com/Abhinav-Kokkadan/Insights-from-Medical-Images-An-AI-Powered-Diagnostic-Tool-for-Disease-Detection-and-Prevention-Tips	PREVENT Dementia Programme	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T14:58:11.714770
https://github.com/Abhinav-Kokkadan/Insights-from-Medical-Images-An-AI-Powered-Diagnostic-Tool-for-Disease-Detection-and-Prevention-Tips	PREVENT Dementia Programme	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T14:58:11.714809
https://github.com/Abhinav-Kokkadan/Insights-from-Medical-Images-An-AI-Powered-Diagnostic-Tool-for-Disease-Detection-and-Prevention-Tips	PREVENT Dementia Programme	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T14:58:11.714811
https://github.com/Abhinav-Kokkadan/Insights-from-Medical-Images-An-AI-Powered-Diagnostic-Tool-for-Disease-Detection-and-Prevention-Tips	PREVENT Dementia Programme	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T14:58:11.714812
https://github.com/degaliang/Alarm	PREVENT Dementia Programme	No README	Repository lacks a README file, reducing accessibility and understandability	2025-12-01T15:00:24.197633
https://github.com/degaliang/Alarm	PREVENT Dementia Programme	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T15:00:24.197644
https://github.com/degaliang/Alarm	PREVENT Dementia Programme	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T15:00:24.197646
https://github.com/degaliang/Alarm	PREVENT Dementia Programme	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T15:00:24.197646
https://github.com/degaliang/Alarm	PREVENT Dementia Programme	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T15:00:24.197647
https://github.com/degaliang/Alarm	PREVENT Dementia Programme	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2025-12-01T15:01:01.049848
https://github.com/Anteki1/Alzheimer-Prevention	PREVENT Dementia Programme	No README	Repository lacks a README file, reducing accessibility and understandability	2025-12-01T15:02:56.656516
https://github.com/Anteki1/Alzheimer-Prevention	PREVENT Dementia Programme	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T15:02:56.656527
https://github.com/Anteki1/Alzheimer-Prevention	PREVENT Dementia Programme	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T15:02:56.656529
https://github.com/Anteki1/Alzheimer-Prevention	PREVENT Dementia Programme	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T15:02:56.656530
https://github.com/Anteki1/Alzheimer-Prevention	PREVENT Dementia Programme	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T15:02:56.656531
https://github.com/Anteki1/Alzheimer-Prevention	PREVENT Dementia Programme	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2025-12-01T15:03:44.030784
https://github.com/samarth2812/Alzheimer-s-prevention-tool	PREVENT Dementia Programme	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T15:05:13.409160
https://github.com/samarth2812/Alzheimer-s-prevention-tool	PREVENT Dementia Programme	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T15:05:13.409170
https://github.com/samarth2812/Alzheimer-s-prevention-tool	PREVENT Dementia Programme	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T15:05:13.409172
https://github.com/Sandi1797/Alzheimer-s-disease-prediction-and-prevention	PREVENT Dementia Programme	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T15:07:25.218196
https://github.com/Sandi1797/Alzheimer-s-disease-prediction-and-prevention	PREVENT Dementia Programme	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T15:07:25.218206
https://github.com/Sandi1797/Alzheimer-s-disease-prediction-and-prevention	PREVENT Dementia Programme	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T15:07:25.218208
https://github.com/Sandi1797/Alzheimer-s-disease-prediction-and-prevention	PREVENT Dementia Programme	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T15:07:25.218209
https://github.com/beckjing/LeetCode-Solutions	PREVENT Dementia Programme	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T15:10:02.514060
https://github.com/beckjing/LeetCode-Solutions	PREVENT Dementia Programme	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T15:10:02.514073
https://github.com/beckjing/LeetCode-Solutions	PREVENT Dementia Programme	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T15:10:02.514074
https://github.com/beckjing/LeetCode-Solutions	PREVENT Dementia Programme	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T15:10:02.514075
https://github.com/mohistzh/leetcode	PREVENT Dementia Programme	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T15:12:40.295189
https://github.com/mohistzh/leetcode	PREVENT Dementia Programme	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T15:12:40.295200
https://github.com/mohistzh/leetcode	PREVENT Dementia Programme	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T15:12:40.295202
https://github.com/mohistzh/leetcode	PREVENT Dementia Programme	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T15:12:40.295203
https://github.com/mohistzh/leetcode	PREVENT Dementia Programme	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2025-12-01T15:13:22.046732
https://github.com/wfnuser/LearnYouSomeCPPForPreventingAlzheimer-s	PREVENT Dementia Programme	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T15:15:17.779940
https://github.com/wfnuser/LearnYouSomeCPPForPreventingAlzheimer-s	PREVENT Dementia Programme	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T15:15:17.779952
https://github.com/wfnuser/LearnYouSomeCPPForPreventingAlzheimer-s	PREVENT Dementia Programme	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T15:15:17.779954
https://github.com/wfnuser/LearnYouSomeCPPForPreventingAlzheimer-s	PREVENT Dementia Programme	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T15:15:17.779955
https://github.com/nirmoy/unrusty	PREVENT Dementia Programme	No README	Repository lacks a README file, reducing accessibility and understandability	2025-12-01T15:17:55.138419
https://github.com/nirmoy/unrusty	PREVENT Dementia Programme	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T15:17:55.138430
https://github.com/nirmoy/unrusty	PREVENT Dementia Programme	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T15:17:55.138432
https://github.com/nirmoy/unrusty	PREVENT Dementia Programme	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T15:17:55.138433
https://github.com/nirmoy/unrusty	PREVENT Dementia Programme	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T15:17:55.138434
https://github.com/nirmoy/unrusty	PREVENT Dementia Programme	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2025-12-01T15:18:31.952665
https://github.com/chloesavignac/PREVENTAD	PREVENT Dementia Programme	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T15:20:27.763476
https://github.com/chloesavignac/PREVENTAD	PREVENT Dementia Programme	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T15:20:27.763487
https://github.com/chloesavignac/PREVENTAD	PREVENT Dementia Programme	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T15:20:27.763488
