Repository	Study	Issue Type	Details	Timestamp
https://github.com/Zabadeus/gStudio---Second-Brain	Generation Scotland	No Version Info	No version specification file found, may cause compatibility issues	2026-02-09T20:32:53.303241
https://github.com/Zabadeus/gStudio---Second-Brain	Generation Scotland	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-09T20:32:53.303243
https://github.com/Zabadeus/gStudio---Second-Brain	Generation Scotland	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-09T20:32:53.303245
https://github.com/eera-l/Geras	GERAS Observational Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-09T20:33:02.960091
https://github.com/eera-l/Geras	GERAS Observational Study	No Version Info	No version specification file found, may cause compatibility issues	2026-02-09T20:33:02.960104
https://github.com/eera-l/Geras	GERAS Observational Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-09T20:33:02.960109
https://github.com/eera-l/Geras	GERAS Observational Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-09T20:33:02.960113
https://github.com/ranigera/MultiModalMRI_Habits	GERAS Observational Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-09T20:33:17.577942
https://github.com/ranigera/MultiModalMRI_Habits	GERAS Observational Study	No Version Info	No version specification file found, may cause compatibility issues	2026-02-09T20:33:17.577951
https://github.com/ranigera/MultiModalMRI_Habits	GERAS Observational Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-09T20:33:17.577954
https://github.com/ranigera/MultiModalMRI_Habits	GERAS Observational Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-09T20:33:17.577957
https://github.com/drianne/brainfuck	GERAS Observational Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-09T20:33:27.698099
https://github.com/drianne/brainfuck	GERAS Observational Study	No Version Info	No version specification file found, may cause compatibility issues	2026-02-09T20:33:27.698113
https://github.com/drianne/brainfuck	GERAS Observational Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-09T20:33:27.698118
https://github.com/drianne/brainfuck	GERAS Observational Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-09T20:33:27.698122
https://github.com/alexandrezamberlan/tcc_nicolas	Northern Ireland Cohort for Longitudinal Study of Ageing	No Version Info	No version specification file found, may cause compatibility issues	2026-02-09T20:33:47.798649
https://github.com/alexandrezamberlan/tcc_nicolas	Northern Ireland Cohort for Longitudinal Study of Ageing	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-09T20:33:47.798660
https://github.com/alexandrezamberlan/tcc_nicolas	Northern Ireland Cohort for Longitudinal Study of Ageing	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-09T20:33:47.798664
https://github.com/nicoProdDev/nicolas-mendez-brainFlix	Northern Ireland Cohort for Longitudinal Study of Ageing	No README	Repository lacks a README file, reducing accessibility and understandability	2026-02-09T20:34:03.882551
https://github.com/nicoProdDev/nicolas-mendez-brainFlix	Northern Ireland Cohort for Longitudinal Study of Ageing	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-09T20:34:03.882571
https://github.com/nicoProdDev/nicolas-mendez-brainFlix	Northern Ireland Cohort for Longitudinal Study of Ageing	No Version Info	No version specification file found, may cause compatibility issues	2026-02-09T20:34:03.882576
https://github.com/nicoProdDev/nicolas-mendez-brainFlix	Northern Ireland Cohort for Longitudinal Study of Ageing	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-09T20:34:03.882582
https://github.com/nicoProdDev/nicolas-mendez-brainFlix	Northern Ireland Cohort for Longitudinal Study of Ageing	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-09T20:34:03.882586
https://github.com/nicoProdDev/nicolas-mendez-brainFlix	Northern Ireland Cohort for Longitudinal Study of Ageing	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2026-02-09T20:34:10.573151
https://github.com/NickBr4ine/Resume_Nicolas-Braine	Northern Ireland Cohort for Longitudinal Study of Ageing	No Version Info	No version specification file found, may cause compatibility issues	2026-02-09T20:34:12.596529
https://github.com/NickBr4ine/Resume_Nicolas-Braine	Northern Ireland Cohort for Longitudinal Study of Ageing	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-09T20:34:12.596543
https://github.com/NickBr4ine/Resume_Nicolas-Braine	Northern Ireland Cohort for Longitudinal Study of Ageing	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-09T20:34:12.596548
https://github.com/nicoProdDev/nicolas-mendez-capstone-brainstation	Northern Ireland Cohort for Longitudinal Study of Ageing	No README	Repository lacks a README file, reducing accessibility and understandability	2026-02-09T20:34:22.228448
https://github.com/nicoProdDev/nicolas-mendez-capstone-brainstation	Northern Ireland Cohort for Longitudinal Study of Ageing	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-09T20:34:22.228468
https://github.com/nicoProdDev/nicolas-mendez-capstone-brainstation	Northern Ireland Cohort for Longitudinal Study of Ageing	No Version Info	No version specification file found, may cause compatibility issues	2026-02-09T20:34:22.228472
https://github.com/nicoProdDev/nicolas-mendez-capstone-brainstation	Northern Ireland Cohort for Longitudinal Study of Ageing	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-09T20:34:22.228477
https://github.com/nicoProdDev/nicolas-mendez-capstone-brainstation	Northern Ireland Cohort for Longitudinal Study of Ageing	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-09T20:34:22.228481
https://github.com/nicoProdDev/nicolas-mendez-capstone-brainstation	Northern Ireland Cohort for Longitudinal Study of Ageing	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2026-02-09T20:34:28.714068
https://github.com/lealoliveiraleonardo626-afk/NICOLAS-VAMO-JOGAR-ROUBE-UM-BRAINROT-	Northern Ireland Cohort for Longitudinal Study of Ageing	No README	Repository lacks a README file, reducing accessibility and understandability	2026-02-09T20:34:30.792878
https://github.com/lealoliveiraleonardo626-afk/NICOLAS-VAMO-JOGAR-ROUBE-UM-BRAINROT-	Northern Ireland Cohort for Longitudinal Study of Ageing	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-09T20:34:30.792892
https://github.com/lealoliveiraleonardo626-afk/NICOLAS-VAMO-JOGAR-ROUBE-UM-BRAINROT-	Northern Ireland Cohort for Longitudinal Study of Ageing	No Version Info	No version specification file found, may cause compatibility issues	2026-02-09T20:34:30.792897
https://github.com/lealoliveiraleonardo626-afk/NICOLAS-VAMO-JOGAR-ROUBE-UM-BRAINROT-	Northern Ireland Cohort for Longitudinal Study of Ageing	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-09T20:34:30.792901
https://github.com/lealoliveiraleonardo626-afk/NICOLAS-VAMO-JOGAR-ROUBE-UM-BRAINROT-	Northern Ireland Cohort for Longitudinal Study of Ageing	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-09T20:34:30.792905
https://github.com/lealoliveiraleonardo626-afk/NICOLAS-VAMO-JOGAR-ROUBE-UM-BRAINROT-	Northern Ireland Cohort for Longitudinal Study of Ageing	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2026-02-09T20:34:37.544802
https://github.com/NCBV/PCBS_NicolasBeauvais_project	Northern Ireland Cohort for Longitudinal Study of Ageing	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-09T20:34:39.653734
https://github.com/NCBV/PCBS_NicolasBeauvais_project	Northern Ireland Cohort for Longitudinal Study of Ageing	No Version Info	No version specification file found, may cause compatibility issues	2026-02-09T20:34:39.653749
https://github.com/NCBV/PCBS_NicolasBeauvais_project	Northern Ireland Cohort for Longitudinal Study of Ageing	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-09T20:34:39.653755
https://github.com/NCBV/PCBS_NicolasBeauvais_project	Northern Ireland Cohort for Longitudinal Study of Ageing	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-09T20:34:39.653759
https://github.com/sonal-bansal/Detection-and-Classification-of-Alzheimers-Disease	PREVENT Dementia Programme	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-09T20:34:52.793333
https://github.com/sonal-bansal/Detection-and-Classification-of-Alzheimers-Disease	PREVENT Dementia Programme	No Version Info	No version specification file found, may cause compatibility issues	2026-02-09T20:34:52.793345
https://github.com/sonal-bansal/Detection-and-Classification-of-Alzheimers-Disease	PREVENT Dementia Programme	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-09T20:34:52.793352
https://github.com/sonal-bansal/Detection-and-Classification-of-Alzheimers-Disease	PREVENT Dementia Programme	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-09T20:34:52.793356
https://github.com/shahidzikria/ADD-Net	PREVENT Dementia Programme	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-09T20:35:02.287161
https://github.com/shahidzikria/ADD-Net	PREVENT Dementia Programme	No Version Info	No version specification file found, may cause compatibility issues	2026-02-09T20:35:02.287177
https://github.com/shahidzikria/ADD-Net	PREVENT Dementia Programme	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-09T20:35:02.287182
https://github.com/shahidzikria/ADD-Net	PREVENT Dementia Programme	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-09T20:35:02.287187
https://github.com/AMYPAD/AmyPET	PREVENT Dementia Programme	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-09T20:35:12.526247
https://github.com/AMYPAD/AmyPET	PREVENT Dementia Programme	No Version Info	No version specification file found, may cause compatibility issues	2026-02-09T20:35:12.526262
https://github.com/AMYPAD/AmyPET	PREVENT Dementia Programme	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-09T20:35:12.526267
https://github.com/AMYPAD/AmyPET	PREVENT Dementia Programme	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-09T20:35:12.526271
https://github.com/emannuelOC/nina-ios	PREVENT Dementia Programme	No README	Repository lacks a README file, reducing accessibility and understandability	2026-02-09T20:35:21.962381
https://github.com/emannuelOC/nina-ios	PREVENT Dementia Programme	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-09T20:35:21.962396
https://github.com/emannuelOC/nina-ios	PREVENT Dementia Programme	No Version Info	No version specification file found, may cause compatibility issues	2026-02-09T20:35:21.962400
https://github.com/emannuelOC/nina-ios	PREVENT Dementia Programme	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-09T20:35:21.962404
https://github.com/emannuelOC/nina-ios	PREVENT Dementia Programme	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-09T20:35:21.962408
https://github.com/emannuelOC/nina-ios	PREVENT Dementia Programme	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2026-02-09T20:35:28.783477
https://github.com/HamzaaMirza/Alzheimer-s-Prediction-and-Prevention-Using-ML	PREVENT Dementia Programme	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-09T20:35:30.778538
https://github.com/HamzaaMirza/Alzheimer-s-Prediction-and-Prevention-Using-ML	PREVENT Dementia Programme	No Version Info	No version specification file found, may cause compatibility issues	2026-02-09T20:35:30.778552
https://github.com/HamzaaMirza/Alzheimer-s-Prediction-and-Prevention-Using-ML	PREVENT Dementia Programme	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-09T20:35:30.778557
https://github.com/HamzaaMirza/Alzheimer-s-Prediction-and-Prevention-Using-ML	PREVENT Dementia Programme	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-09T20:35:30.778561
https://github.com/ashah03/alzheimers-facial-recognition	PREVENT Dementia Programme	No Version Info	No version specification file found, may cause compatibility issues	2026-02-09T20:35:39.269730
https://github.com/ashah03/alzheimers-facial-recognition	PREVENT Dementia Programme	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-09T20:35:39.269745
https://github.com/ashah03/alzheimers-facial-recognition	PREVENT Dementia Programme	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-09T20:35:39.269750
https://github.com/gunal1916/alz-preventor-backend	PREVENT Dementia Programme	No README	Repository lacks a README file, reducing accessibility and understandability	2026-02-09T20:35:47.654250
https://github.com/gunal1916/alz-preventor-backend	PREVENT Dementia Programme	No Version Info	No version specification file found, may cause compatibility issues	2026-02-09T20:35:47.654263
https://github.com/gunal1916/alz-preventor-backend	PREVENT Dementia Programme	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-09T20:35:47.654268
https://github.com/gunal1916/alz-preventor-backend	PREVENT Dementia Programme	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-09T20:35:47.654272
https://github.com/Aisha-Gama/ache-alzheimers-screening	PREVENT Dementia Programme	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-09T20:35:59.085013
https://github.com/Aisha-Gama/ache-alzheimers-screening	PREVENT Dementia Programme	No Version Info	No version specification file found, may cause compatibility issues	2026-02-09T20:35:59.085032
https://github.com/Aisha-Gama/ache-alzheimers-screening	PREVENT Dementia Programme	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-09T20:35:59.085036
https://github.com/Aisha-Gama/ache-alzheimers-screening	PREVENT Dementia Programme	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-09T20:35:59.085041
https://github.com/EVILxxDEADSHOT/Alzheimer-s-Assistance-using-Geofencing	PREVENT Dementia Programme	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-09T20:36:09.570325
https://github.com/EVILxxDEADSHOT/Alzheimer-s-Assistance-using-Geofencing	PREVENT Dementia Programme	No Version Info	No version specification file found, may cause compatibility issues	2026-02-09T20:36:09.570344
https://github.com/EVILxxDEADSHOT/Alzheimer-s-Assistance-using-Geofencing	PREVENT Dementia Programme	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-09T20:36:09.570349
https://github.com/EVILxxDEADSHOT/Alzheimer-s-Assistance-using-Geofencing	PREVENT Dementia Programme	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-09T20:36:09.570354
https://github.com/Abhinav-Kokkadan/Insights-from-Medical-Images-An-AI-Powered-Diagnostic-Tool-for-Disease-Detection-and-Prevention-Tips	PREVENT Dementia Programme	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-09T20:36:18.804562
https://github.com/Abhinav-Kokkadan/Insights-from-Medical-Images-An-AI-Powered-Diagnostic-Tool-for-Disease-Detection-and-Prevention-Tips	PREVENT Dementia Programme	No Version Info	No version specification file found, may cause compatibility issues	2026-02-09T20:36:18.804577
https://github.com/Abhinav-Kokkadan/Insights-from-Medical-Images-An-AI-Powered-Diagnostic-Tool-for-Disease-Detection-and-Prevention-Tips	PREVENT Dementia Programme	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-09T20:36:18.804581
https://github.com/Abhinav-Kokkadan/Insights-from-Medical-Images-An-AI-Powered-Diagnostic-Tool-for-Disease-Detection-and-Prevention-Tips	PREVENT Dementia Programme	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-09T20:36:18.804586
https://github.com/degaliang/Alarm	PREVENT Dementia Programme	No README	Repository lacks a README file, reducing accessibility and understandability	2026-02-09T20:36:27.604552
https://github.com/degaliang/Alarm	PREVENT Dementia Programme	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-09T20:36:27.604563
https://github.com/degaliang/Alarm	PREVENT Dementia Programme	No Version Info	No version specification file found, may cause compatibility issues	2026-02-09T20:36:27.604566
https://github.com/degaliang/Alarm	PREVENT Dementia Programme	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-09T20:36:27.604569
https://github.com/degaliang/Alarm	PREVENT Dementia Programme	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-09T20:36:27.604571
https://github.com/degaliang/Alarm	PREVENT Dementia Programme	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2026-02-09T20:36:34.316796
https://github.com/Anteki1/Alzheimer-Prevention	PREVENT Dementia Programme	No README	Repository lacks a README file, reducing accessibility and understandability	2026-02-09T20:36:55.660565
https://github.com/Anteki1/Alzheimer-Prevention	PREVENT Dementia Programme	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-09T20:36:55.660598
https://github.com/Anteki1/Alzheimer-Prevention	PREVENT Dementia Programme	No Version Info	No version specification file found, may cause compatibility issues	2026-02-09T20:36:55.660606
https://github.com/Anteki1/Alzheimer-Prevention	PREVENT Dementia Programme	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-09T20:36:55.660612
https://github.com/Anteki1/Alzheimer-Prevention	PREVENT Dementia Programme	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-09T20:36:55.660618
https://github.com/Anteki1/Alzheimer-Prevention	PREVENT Dementia Programme	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2026-02-09T20:37:04.279858
https://github.com/arssite/alzheimers-prevention-sitemap	PREVENT Dementia Programme	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-09T20:37:06.295296
https://github.com/arssite/alzheimers-prevention-sitemap	PREVENT Dementia Programme	No Version Info	No version specification file found, may cause compatibility issues	2026-02-09T20:37:06.295302
https://github.com/arssite/alzheimers-prevention-sitemap	PREVENT Dementia Programme	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-09T20:37:06.295304
https://github.com/arssite/alzheimers-prevention-sitemap	PREVENT Dementia Programme	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-09T20:37:06.295306
https://github.com/arssite/alzheimers-prevention-sitemap	PREVENT Dementia Programme	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2026-02-09T20:37:12.723198
https://github.com/samarth2812/Alzheimer-s-prevention-tool	PREVENT Dementia Programme	No Version Info	No version specification file found, may cause compatibility issues	2026-02-09T20:37:14.684667
https://github.com/samarth2812/Alzheimer-s-prevention-tool	PREVENT Dementia Programme	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-09T20:37:14.684673
https://github.com/samarth2812/Alzheimer-s-prevention-tool	PREVENT Dementia Programme	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-09T20:37:14.684675
https://github.com/Sandi1797/Alzheimer-s-disease-prediction-and-prevention	PREVENT Dementia Programme	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-09T20:37:23.073145
https://github.com/Sandi1797/Alzheimer-s-disease-prediction-and-prevention	PREVENT Dementia Programme	No Version Info	No version specification file found, may cause compatibility issues	2026-02-09T20:37:23.073152
https://github.com/Sandi1797/Alzheimer-s-disease-prediction-and-prevention	PREVENT Dementia Programme	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-09T20:37:23.073154
https://github.com/Sandi1797/Alzheimer-s-disease-prediction-and-prevention	PREVENT Dementia Programme	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-09T20:37:23.073156
https://github.com/wfnuser/LearnYouSomeCPPForPreventingAlzheimer-s	PREVENT Dementia Programme	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-09T20:37:36.081748
https://github.com/wfnuser/LearnYouSomeCPPForPreventingAlzheimer-s	PREVENT Dementia Programme	No Version Info	No version specification file found, may cause compatibility issues	2026-02-09T20:37:36.081762
https://github.com/wfnuser/LearnYouSomeCPPForPreventingAlzheimer-s	PREVENT Dementia Programme	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-09T20:37:36.081767
https://github.com/wfnuser/LearnYouSomeCPPForPreventingAlzheimer-s	PREVENT Dementia Programme	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-09T20:37:36.081771
https://github.com/beckjing/LeetCode-Solutions	PREVENT Dementia Programme	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-09T20:37:48.497943
https://github.com/beckjing/LeetCode-Solutions	PREVENT Dementia Programme	No Version Info	No version specification file found, may cause compatibility issues	2026-02-09T20:37:48.497953
https://github.com/beckjing/LeetCode-Solutions	PREVENT Dementia Programme	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-09T20:37:48.497957
https://github.com/beckjing/LeetCode-Solutions	PREVENT Dementia Programme	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-09T20:37:48.497961
https://github.com/mohistzh/leetcode	PREVENT Dementia Programme	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-09T20:38:01.252803
https://github.com/mohistzh/leetcode	PREVENT Dementia Programme	No Version Info	No version specification file found, may cause compatibility issues	2026-02-09T20:38:01.252823
https://github.com/mohistzh/leetcode	PREVENT Dementia Programme	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-09T20:38:01.252828
https://github.com/mohistzh/leetcode	PREVENT Dementia Programme	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-09T20:38:01.252833
https://github.com/mohistzh/leetcode	PREVENT Dementia Programme	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2026-02-09T20:38:07.787406
https://github.com/nirmoy/unrusty	PREVENT Dementia Programme	No README	Repository lacks a README file, reducing accessibility and understandability	2026-02-09T20:38:09.891398
https://github.com/nirmoy/unrusty	PREVENT Dementia Programme	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-09T20:38:09.891414
https://github.com/nirmoy/unrusty	PREVENT Dementia Programme	No Version Info	No version specification file found, may cause compatibility issues	2026-02-09T20:38:09.891419
https://github.com/nirmoy/unrusty	PREVENT Dementia Programme	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-09T20:38:09.891423
https://github.com/nirmoy/unrusty	PREVENT Dementia Programme	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-09T20:38:09.891428
https://github.com/nirmoy/unrusty	PREVENT Dementia Programme	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2026-02-09T20:38:16.380799
https://github.com/chloesavignac/PREVENTAD	PREVENT Dementia Programme	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-09T20:38:18.772743
https://github.com/chloesavignac/PREVENTAD	PREVENT Dementia Programme	No Version Info	No version specification file found, may cause compatibility issues	2026-02-09T20:38:18.772754
https://github.com/chloesavignac/PREVENTAD	PREVENT Dementia Programme	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-09T20:38:18.772758
https://github.com/chloesavignac/PREVENTAD	PREVENT Dementia Programme	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-09T20:38:18.772762
https://github.com/uwwin/alzheimer	PREVENT Dementia Programme	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-09T20:38:28.824850
https://github.com/uwwin/alzheimer	PREVENT Dementia Programme	No Version Info	No version specification file found, may cause compatibility issues	2026-02-09T20:38:28.824863
https://github.com/uwwin/alzheimer	PREVENT Dementia Programme	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-09T20:38:28.824868
https://github.com/uwwin/alzheimer	PREVENT Dementia Programme	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-09T20:38:28.824872
https://github.com/abhaysri4743/MRI-DATA-BASED-ALZHEIMERS-DISEASE-DETECTION-AND-PREVENTIVE-SUPPORT-SYSTEM	PREVENT Dementia Programme	No README	Repository lacks a README file, reducing accessibility and understandability	2026-02-09T20:38:56.095699
https://github.com/abhaysri4743/MRI-DATA-BASED-ALZHEIMERS-DISEASE-DETECTION-AND-PREVENTIVE-SUPPORT-SYSTEM	PREVENT Dementia Programme	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-09T20:38:56.095718
https://github.com/abhaysri4743/MRI-DATA-BASED-ALZHEIMERS-DISEASE-DETECTION-AND-PREVENTIVE-SUPPORT-SYSTEM	PREVENT Dementia Programme	No Version Info	No version specification file found, may cause compatibility issues	2026-02-09T20:38:56.095723
https://github.com/abhaysri4743/MRI-DATA-BASED-ALZHEIMERS-DISEASE-DETECTION-AND-PREVENTIVE-SUPPORT-SYSTEM	PREVENT Dementia Programme	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-09T20:38:56.095727
https://github.com/abhaysri4743/MRI-DATA-BASED-ALZHEIMERS-DISEASE-DETECTION-AND-PREVENTIVE-SUPPORT-SYSTEM	PREVENT Dementia Programme	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-09T20:38:56.095731
https://github.com/abhaysri4743/MRI-DATA-BASED-ALZHEIMERS-DISEASE-DETECTION-AND-PREVENTIVE-SUPPORT-SYSTEM	PREVENT Dementia Programme	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2026-02-09T20:39:04.625444
https://github.com/rodolfocasan/flipmad-multiplatform	PREVENT Dementia Programme	No Version Info	No version specification file found, may cause compatibility issues	2026-02-09T20:39:06.585211
https://github.com/rodolfocasan/flipmad-multiplatform	PREVENT Dementia Programme	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-09T20:39:06.585225
https://github.com/rodolfocasan/flipmad-multiplatform	PREVENT Dementia Programme	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-09T20:39:06.585230
https://github.com/RalicaY/Java-Refreshers	PREVENT Dementia Programme	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-09T20:39:16.043856
https://github.com/RalicaY/Java-Refreshers	PREVENT Dementia Programme	No Version Info	No version specification file found, may cause compatibility issues	2026-02-09T20:39:16.043867
https://github.com/RalicaY/Java-Refreshers	PREVENT Dementia Programme	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-09T20:39:16.043871
https://github.com/RalicaY/Java-Refreshers	PREVENT Dementia Programme	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-09T20:39:16.043874
https://github.com/harshbora94/Alzheimer-s-Stage-Detection-and-Suggestion-of-Mitigation-Technique-	PREVENT Dementia Programme	No README	Repository lacks a README file, reducing accessibility and understandability	2026-02-09T20:39:29.146777
https://github.com/harshbora94/Alzheimer-s-Stage-Detection-and-Suggestion-of-Mitigation-Technique-	PREVENT Dementia Programme	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-09T20:39:29.146793
https://github.com/harshbora94/Alzheimer-s-Stage-Detection-and-Suggestion-of-Mitigation-Technique-	PREVENT Dementia Programme	No Version Info	No version specification file found, may cause compatibility issues	2026-02-09T20:39:29.146800
https://github.com/harshbora94/Alzheimer-s-Stage-Detection-and-Suggestion-of-Mitigation-Technique-	PREVENT Dementia Programme	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-09T20:39:29.146805
https://github.com/harshbora94/Alzheimer-s-Stage-Detection-and-Suggestion-of-Mitigation-Technique-	PREVENT Dementia Programme	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-09T20:39:29.146810
https://github.com/harshbora94/Alzheimer-s-Stage-Detection-and-Suggestion-of-Mitigation-Technique-	PREVENT Dementia Programme	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2026-02-09T20:39:35.789210
https://github.com/lout33/simon-say	PREVENT Dementia Programme	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-09T20:39:37.817381
https://github.com/lout33/simon-say	PREVENT Dementia Programme	No Version Info	No version specification file found, may cause compatibility issues	2026-02-09T20:39:37.817397
