Repository	Study	Issue Type	Details	Timestamp
https://github.com/19311team/19311-cap-codes	The Caerphilly Prospective Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-08T14:30:23.054231
https://github.com/19311team/19311-cap-codes	The Caerphilly Prospective Study	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2026-02-08T14:30:45.623412
https://github.com/grahamheather/CS4970W-Capstone	The Caerphilly Prospective Study	No Version Info	No version specification file found, may cause compatibility issues	2026-02-08T14:30:56.042683
https://github.com/grahamheather/CS4970W-Capstone	The Caerphilly Prospective Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-08T14:30:56.042706
https://github.com/grahamheather/CS4970W-Capstone	The Caerphilly Prospective Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-08T14:30:56.042712
https://github.com/Lycoris-Rad/Capstone_2-Predicting-the-Progression-of-Parkinson-s-Disease-	The Caerphilly Prospective Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-08T14:31:13.728109
https://github.com/Lycoris-Rad/Capstone_2-Predicting-the-Progression-of-Parkinson-s-Disease-	The Caerphilly Prospective Study	No Version Info	No version specification file found, may cause compatibility issues	2026-02-08T14:31:13.728132
https://github.com/Lycoris-Rad/Capstone_2-Predicting-the-Progression-of-Parkinson-s-Disease-	The Caerphilly Prospective Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-08T14:31:13.728137
https://github.com/Lycoris-Rad/Capstone_2-Predicting-the-Progression-of-Parkinson-s-Disease-	The Caerphilly Prospective Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-08T14:31:13.728141
https://github.com/Lycoris-Rad/Capstone_2-Predicting-the-Progression-of-Parkinson-s-Disease-	The Caerphilly Prospective Study	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2026-02-08T14:31:39.818856
https://github.com/cafesmire/capstone_parkinsons	The Caerphilly Prospective Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-08T14:31:46.422400
https://github.com/cafesmire/capstone_parkinsons	The Caerphilly Prospective Study	No Version Info	No version specification file found, may cause compatibility issues	2026-02-08T14:31:46.422416
https://github.com/cafesmire/capstone_parkinsons	The Caerphilly Prospective Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-08T14:31:46.422420
https://github.com/cafesmire/capstone_parkinsons	The Caerphilly Prospective Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-08T14:31:46.422422
https://github.com/vallakkivasisht/parkinsons_capstone	The Caerphilly Prospective Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-08T14:32:05.640304
https://github.com/vallakkivasisht/parkinsons_capstone	The Caerphilly Prospective Study	No Version Info	No version specification file found, may cause compatibility issues	2026-02-08T14:32:05.640320
https://github.com/vallakkivasisht/parkinsons_capstone	The Caerphilly Prospective Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-08T14:32:05.640323
https://github.com/vallakkivasisht/parkinsons_capstone	The Caerphilly Prospective Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-08T14:32:05.640325
https://github.com/deands1073/Parkinson-s-Capstone	The Caerphilly Prospective Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-08T14:32:38.626384
https://github.com/deands1073/Parkinson-s-Capstone	The Caerphilly Prospective Study	No Version Info	No version specification file found, may cause compatibility issues	2026-02-08T14:32:38.626399
https://github.com/deands1073/Parkinson-s-Capstone	The Caerphilly Prospective Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-08T14:32:38.626403
https://github.com/deands1073/Parkinson-s-Capstone	The Caerphilly Prospective Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-08T14:32:38.626406
https://github.com/aclindstrom112001/parkinsons-capstone-research	The Caerphilly Prospective Study	No README	Repository lacks a README file, reducing accessibility and understandability	2026-02-08T14:32:57.007442
https://github.com/aclindstrom112001/parkinsons-capstone-research	The Caerphilly Prospective Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-08T14:32:57.007467
https://github.com/aclindstrom112001/parkinsons-capstone-research	The Caerphilly Prospective Study	No Version Info	No version specification file found, may cause compatibility issues	2026-02-08T14:32:57.007472
https://github.com/aclindstrom112001/parkinsons-capstone-research	The Caerphilly Prospective Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-08T14:32:57.007477
https://github.com/aclindstrom112001/parkinsons-capstone-research	The Caerphilly Prospective Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-08T14:32:57.007480
https://github.com/aclindstrom112001/parkinsons-capstone-research	The Caerphilly Prospective Study	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2026-02-08T14:33:19.558188
https://github.com/NancyYan21/capstone_project_NY	The Caerphilly Prospective Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-08T14:33:26.097572
https://github.com/NancyYan21/capstone_project_NY	The Caerphilly Prospective Study	No Version Info	No version specification file found, may cause compatibility issues	2026-02-08T14:33:26.097592
https://github.com/NancyYan21/capstone_project_NY	The Caerphilly Prospective Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-08T14:33:26.097597
https://github.com/NancyYan21/capstone_project_NY	The Caerphilly Prospective Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-08T14:33:26.097600
https://github.com/Kokoserver/parkinson-desisease-prediction-using-capsule-network	The Caerphilly Prospective Study	No README	Repository lacks a README file, reducing accessibility and understandability	2026-02-08T14:33:42.982167
https://github.com/Kokoserver/parkinson-desisease-prediction-using-capsule-network	The Caerphilly Prospective Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-08T14:33:42.982182
https://github.com/Kokoserver/parkinson-desisease-prediction-using-capsule-network	The Caerphilly Prospective Study	No Version Info	No version specification file found, may cause compatibility issues	2026-02-08T14:33:42.982186
https://github.com/Kokoserver/parkinson-desisease-prediction-using-capsule-network	The Caerphilly Prospective Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-08T14:33:42.982189
https://github.com/Kokoserver/parkinson-desisease-prediction-using-capsule-network	The Caerphilly Prospective Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-08T14:33:42.982191
https://github.com/Kokoserver/parkinson-desisease-prediction-using-capsule-network	The Caerphilly Prospective Study	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2026-02-08T14:34:05.624491
https://github.com/brianfarrelly/SupervisedLearningCapstone	The Caerphilly Prospective Study	No README	Repository lacks a README file, reducing accessibility and understandability	2026-02-08T14:34:12.154840
https://github.com/brianfarrelly/SupervisedLearningCapstone	The Caerphilly Prospective Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-08T14:34:12.154864
https://github.com/brianfarrelly/SupervisedLearningCapstone	The Caerphilly Prospective Study	No Version Info	No version specification file found, may cause compatibility issues	2026-02-08T14:34:12.154870
https://github.com/brianfarrelly/SupervisedLearningCapstone	The Caerphilly Prospective Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-08T14:34:12.154875
https://github.com/brianfarrelly/SupervisedLearningCapstone	The Caerphilly Prospective Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-08T14:34:12.154879
https://github.com/brianfarrelly/SupervisedLearningCapstone	The Caerphilly Prospective Study	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2026-02-08T14:34:34.888765
https://github.com/Doren1/MBE-Capstone-Project	The Caerphilly Prospective Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-08T14:34:42.585133
https://github.com/Doren1/MBE-Capstone-Project	The Caerphilly Prospective Study	No Version Info	No version specification file found, may cause compatibility issues	2026-02-08T14:34:42.585150
https://github.com/Doren1/MBE-Capstone-Project	The Caerphilly Prospective Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-08T14:34:42.585152
https://github.com/Doren1/MBE-Capstone-Project	The Caerphilly Prospective Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-08T14:34:42.585154
https://github.com/shp576/capstone-_classical-model	The Caerphilly Prospective Study	No README	Repository lacks a README file, reducing accessibility and understandability	2026-02-08T14:35:04.059602
https://github.com/shp576/capstone-_classical-model	The Caerphilly Prospective Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-08T14:35:04.059635
https://github.com/shp576/capstone-_classical-model	The Caerphilly Prospective Study	No Version Info	No version specification file found, may cause compatibility issues	2026-02-08T14:35:04.059640
https://github.com/shp576/capstone-_classical-model	The Caerphilly Prospective Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-08T14:35:04.059646
https://github.com/shp576/capstone-_classical-model	The Caerphilly Prospective Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-08T14:35:04.059652
https://github.com/shp576/capstone-_classical-model	The Caerphilly Prospective Study	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2026-02-08T14:35:26.607061
https://github.com/vatsalyasingh57/Capstone-Project-Group-91-Designing-an-appsuite-for-early-detection-of-Parkinsons-disease	The Caerphilly Prospective Study	No README	Repository lacks a README file, reducing accessibility and understandability	2026-02-08T14:35:33.222347
https://github.com/vatsalyasingh57/Capstone-Project-Group-91-Designing-an-appsuite-for-early-detection-of-Parkinsons-disease	The Caerphilly Prospective Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-08T14:35:33.222368
https://github.com/vatsalyasingh57/Capstone-Project-Group-91-Designing-an-appsuite-for-early-detection-of-Parkinsons-disease	The Caerphilly Prospective Study	No Version Info	No version specification file found, may cause compatibility issues	2026-02-08T14:35:33.222373
https://github.com/vatsalyasingh57/Capstone-Project-Group-91-Designing-an-appsuite-for-early-detection-of-Parkinsons-disease	The Caerphilly Prospective Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-08T14:35:33.222377
https://github.com/vatsalyasingh57/Capstone-Project-Group-91-Designing-an-appsuite-for-early-detection-of-Parkinsons-disease	The Caerphilly Prospective Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-08T14:35:33.222381
https://github.com/vatsalyasingh57/Capstone-Project-Group-91-Designing-an-appsuite-for-early-detection-of-Parkinsons-disease	The Caerphilly Prospective Study	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2026-02-08T14:35:55.777951
https://github.com/jayant1818/Capstone-Project-Group-91--Designing-an-appsuite-for-early-detection-of-Parkinson-s-disease	The Caerphilly Prospective Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-08T14:36:02.270923
https://github.com/jayant1818/Capstone-Project-Group-91--Designing-an-appsuite-for-early-detection-of-Parkinson-s-disease	The Caerphilly Prospective Study	No Version Info	No version specification file found, may cause compatibility issues	2026-02-08T14:36:02.270952
https://github.com/jayant1818/Capstone-Project-Group-91--Designing-an-appsuite-for-early-detection-of-Parkinson-s-disease	The Caerphilly Prospective Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-08T14:36:02.270958
https://github.com/jayant1818/Capstone-Project-Group-91--Designing-an-appsuite-for-early-detection-of-Parkinson-s-disease	The Caerphilly Prospective Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-08T14:36:02.270963
https://github.com/RameesaNasrin/Capstone-Project_-Prediction-of-Unified-Parkinson-s-Disease-Rating-Scale-UPDRS-with-voice-measures-	The Caerphilly Prospective Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-08T14:36:34.953481
https://github.com/RameesaNasrin/Capstone-Project_-Prediction-of-Unified-Parkinson-s-Disease-Rating-Scale-UPDRS-with-voice-measures-	The Caerphilly Prospective Study	No Version Info	No version specification file found, may cause compatibility issues	2026-02-08T14:36:34.953503
https://github.com/RameesaNasrin/Capstone-Project_-Prediction-of-Unified-Parkinson-s-Disease-Rating-Scale-UPDRS-with-voice-measures-	The Caerphilly Prospective Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-08T14:36:34.953509
https://github.com/RameesaNasrin/Capstone-Project_-Prediction-of-Unified-Parkinson-s-Disease-Rating-Scale-UPDRS-with-voice-measures-	The Caerphilly Prospective Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-08T14:36:34.953513
https://github.com/malaycronos/Capstone-Project-Group-91--Designing-an-appsuite-for-early-detection-of-Parkinson-s-disease	The Caerphilly Prospective Study	No README	Repository lacks a README file, reducing accessibility and understandability	2026-02-08T14:36:53.432752
https://github.com/malaycronos/Capstone-Project-Group-91--Designing-an-appsuite-for-early-detection-of-Parkinson-s-disease	The Caerphilly Prospective Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-08T14:36:53.432781
https://github.com/malaycronos/Capstone-Project-Group-91--Designing-an-appsuite-for-early-detection-of-Parkinson-s-disease	The Caerphilly Prospective Study	No Version Info	No version specification file found, may cause compatibility issues	2026-02-08T14:36:53.432784
https://github.com/malaycronos/Capstone-Project-Group-91--Designing-an-appsuite-for-early-detection-of-Parkinson-s-disease	The Caerphilly Prospective Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-08T14:36:53.432787
https://github.com/malaycronos/Capstone-Project-Group-91--Designing-an-appsuite-for-early-detection-of-Parkinson-s-disease	The Caerphilly Prospective Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-08T14:36:53.432790
https://github.com/malaycronos/Capstone-Project-Group-91--Designing-an-appsuite-for-early-detection-of-Parkinson-s-disease	The Caerphilly Prospective Study	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2026-02-08T14:37:16.016943
https://github.com/royc0003/PEAR-NTU-Capstone-Project	The Caerphilly Prospective Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-08T14:37:26.086169
https://github.com/royc0003/PEAR-NTU-Capstone-Project	The Caerphilly Prospective Study	No Version Info	No version specification file found, may cause compatibility issues	2026-02-08T14:37:26.086204
https://github.com/royc0003/PEAR-NTU-Capstone-Project	The Caerphilly Prospective Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-08T14:37:26.086212
https://github.com/royc0003/PEAR-NTU-Capstone-Project	The Caerphilly Prospective Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-08T14:37:26.086217
https://github.com/ForeverKuku/CapstoneProjectDementiaCareApp	The Caerphilly Prospective Study	No README	Repository lacks a README file, reducing accessibility and understandability	2026-02-08T14:37:43.918761
https://github.com/ForeverKuku/CapstoneProjectDementiaCareApp	The Caerphilly Prospective Study	No Version Info	No version specification file found, may cause compatibility issues	2026-02-08T14:37:43.918797
https://github.com/ForeverKuku/CapstoneProjectDementiaCareApp	The Caerphilly Prospective Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-08T14:37:43.918802
https://github.com/ForeverKuku/CapstoneProjectDementiaCareApp	The Caerphilly Prospective Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-08T14:37:43.918808
https://github.com/michelpf/mldn-capstone-dementia-prediction	The Caerphilly Prospective Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-08T14:38:05.343515
https://github.com/michelpf/mldn-capstone-dementia-prediction	The Caerphilly Prospective Study	No Version Info	No version specification file found, may cause compatibility issues	2026-02-08T14:38:05.343547
https://github.com/michelpf/mldn-capstone-dementia-prediction	The Caerphilly Prospective Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-08T14:38:05.343552
https://github.com/michelpf/mldn-capstone-dementia-prediction	The Caerphilly Prospective Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-08T14:38:05.343556
https://github.com/tgrey2024/capstone	The Caerphilly Prospective Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-08T14:38:25.329325
https://github.com/tgrey2024/capstone	The Caerphilly Prospective Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-08T14:38:25.329348
https://github.com/CarlosC27/Aegeliss-Capstone-Project	The Caerphilly Prospective Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-08T14:38:44.793936
https://github.com/CarlosC27/Aegeliss-Capstone-Project	The Caerphilly Prospective Study	No Version Info	No version specification file found, may cause compatibility issues	2026-02-08T14:38:44.793963
https://github.com/CarlosC27/Aegeliss-Capstone-Project	The Caerphilly Prospective Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-08T14:38:44.793970
https://github.com/CarlosC27/Aegeliss-Capstone-Project	The Caerphilly Prospective Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-08T14:38:44.793974
https://github.com/rprokap/pset-9	The Caerphilly Prospective Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-08T14:39:05.556212
https://github.com/rprokap/pset-9	The Caerphilly Prospective Study	No Version Info	No version specification file found, may cause compatibility issues	2026-02-08T14:39:05.556238
https://github.com/rprokap/pset-9	The Caerphilly Prospective Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-08T14:39:05.556246
https://github.com/rprokap/pset-9	The Caerphilly Prospective Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-08T14:39:05.556250
https://github.com/rprokap/pset-9	The Caerphilly Prospective Study	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2026-02-08T14:39:31.761998
https://github.com/danderfer/Comp_Sci_Sem_2	The Caerphilly Prospective Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-08T14:39:38.273228
https://github.com/danderfer/Comp_Sci_Sem_2	The Caerphilly Prospective Study	No Version Info	No version specification file found, may cause compatibility issues	2026-02-08T14:39:38.273255
https://github.com/danderfer/Comp_Sci_Sem_2	The Caerphilly Prospective Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-08T14:39:38.273260
https://github.com/danderfer/Comp_Sci_Sem_2	The Caerphilly Prospective Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-08T14:39:38.273266
https://github.com/CAPRDZV/Capsulepaper	The Caerphilly Prospective Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-08T14:39:56.456074
https://github.com/CAPRDZV/Capsulepaper	The Caerphilly Prospective Study	No Version Info	No version specification file found, may cause compatibility issues	2026-02-08T14:39:56.456106
https://github.com/CAPRDZV/Capsulepaper	The Caerphilly Prospective Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-08T14:39:56.456111
https://github.com/CAPRDZV/Capsulepaper	The Caerphilly Prospective Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-08T14:39:56.456117
https://github.com/PrasoonPratham/brainrot-lang	The Caerphilly Prospective Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-08T14:40:17.102200
https://github.com/PrasoonPratham/brainrot-lang	The Caerphilly Prospective Study	No Version Info	No version specification file found, may cause compatibility issues	2026-02-08T14:40:17.102222
https://github.com/PrasoonPratham/brainrot-lang	The Caerphilly Prospective Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-08T14:40:17.102226
https://github.com/PrasoonPratham/brainrot-lang	The Caerphilly Prospective Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-08T14:40:17.102230
https://github.com/changspencer/Tumor-CapsNet	The Caerphilly Prospective Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-08T14:40:35.996779
https://github.com/changspencer/Tumor-CapsNet	The Caerphilly Prospective Study	No Version Info	No version specification file found, may cause compatibility issues	2026-02-08T14:40:35.996808
https://github.com/changspencer/Tumor-CapsNet	The Caerphilly Prospective Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-08T14:40:35.996813
https://github.com/changspencer/Tumor-CapsNet	The Caerphilly Prospective Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-08T14:40:35.996816
https://github.com/ericabusch/tphate_analysis_capsule	The Caerphilly Prospective Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-08T14:40:53.790479
https://github.com/ericabusch/tphate_analysis_capsule	The Caerphilly Prospective Study	No Version Info	No version specification file found, may cause compatibility issues	2026-02-08T14:40:53.790489
https://github.com/ericabusch/tphate_analysis_capsule	The Caerphilly Prospective Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-08T14:40:53.790492
https://github.com/SSShawnJ/Capstone-Brainwave_Controller	The Caerphilly Prospective Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-08T14:41:14.606211
https://github.com/SSShawnJ/Capstone-Brainwave_Controller	The Caerphilly Prospective Study	No Version Info	No version specification file found, may cause compatibility issues	2026-02-08T14:41:14.606223
https://github.com/SSShawnJ/Capstone-Brainwave_Controller	The Caerphilly Prospective Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-08T14:41:14.606226
https://github.com/SSShawnJ/Capstone-Brainwave_Controller	The Caerphilly Prospective Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-08T14:41:14.606227
https://github.com/PeZeqo/capstone_pokemon_bci	The Caerphilly Prospective Study	No Version Info	No version specification file found, may cause compatibility issues	2026-02-08T14:41:35.247436
https://github.com/PeZeqo/capstone_pokemon_bci	The Caerphilly Prospective Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-08T14:41:35.247464
https://github.com/PeZeqo/capstone_pokemon_bci	The Caerphilly Prospective Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-08T14:41:35.247471
https://github.com/salsbeas/BrainStationCapstone	The Caerphilly Prospective Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-08T14:43:06.074886
https://github.com/salsbeas/BrainStationCapstone	The Caerphilly Prospective Study	No Version Info	No version specification file found, may cause compatibility issues	2026-02-08T14:43:06.074923
https://github.com/salsbeas/BrainStationCapstone	The Caerphilly Prospective Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-08T14:43:06.074929
https://github.com/salsbeas/BrainStationCapstone	The Caerphilly Prospective Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-08T14:43:06.074934
https://github.com/AryaPatel1111/Brain-Tumor-CapsNet	The Caerphilly Prospective Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-08T14:43:24.587318
https://github.com/AryaPatel1111/Brain-Tumor-CapsNet	The Caerphilly Prospective Study	No Version Info	No version specification file found, may cause compatibility issues	2026-02-08T14:43:24.587340
https://github.com/AryaPatel1111/Brain-Tumor-CapsNet	The Caerphilly Prospective Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-08T14:43:24.587346
https://github.com/AryaPatel1111/Brain-Tumor-CapsNet	The Caerphilly Prospective Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-08T14:43:24.587350
https://github.com/thingkilia2507/Brain_BangkitCapstoneProject	The Caerphilly Prospective Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-08T14:43:56.984381
https://github.com/thingkilia2507/Brain_BangkitCapstoneProject	The Caerphilly Prospective Study	No Version Info	No version specification file found, may cause compatibility issues	2026-02-08T14:43:56.984402
https://github.com/thingkilia2507/Brain_BangkitCapstoneProject	The Caerphilly Prospective Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-08T14:43:56.984409
https://github.com/thingkilia2507/Brain_BangkitCapstoneProject	The Caerphilly Prospective Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-08T14:43:56.984413
https://github.com/kanchitank/AWS-MLE-Nanodegree-Capstone	The Caerphilly Prospective Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-08T14:44:14.955705
https://github.com/kanchitank/AWS-MLE-Nanodegree-Capstone	The Caerphilly Prospective Study	No Version Info	No version specification file found, may cause compatibility issues	2026-02-08T14:44:14.955728
https://github.com/kanchitank/AWS-MLE-Nanodegree-Capstone	The Caerphilly Prospective Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-08T14:44:14.955735
https://github.com/kanchitank/AWS-MLE-Nanodegree-Capstone	The Caerphilly Prospective Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-08T14:44:14.955740
https://github.com/sabrinatg02/g17-capstone-BrainViewAI	The Caerphilly Prospective Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-08T14:44:33.423195
https://github.com/sabrinatg02/g17-capstone-BrainViewAI	The Caerphilly Prospective Study	No Version Info	No version specification file found, may cause compatibility issues	2026-02-08T14:44:33.423228
https://github.com/sabrinatg02/g17-capstone-BrainViewAI	The Caerphilly Prospective Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-08T14:44:33.423234
https://github.com/sabrinatg02/g17-capstone-BrainViewAI	The Caerphilly Prospective Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-08T14:44:33.423239
https://github.com/sabrinatg02/g17-capstone-BrainViewAI	The Caerphilly Prospective Study	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2026-02-08T14:44:59.923318
https://github.com/alperensert/capsolver_python	The Caerphilly Prospective Study	No Version Info	No version specification file found, may cause compatibility issues	2026-02-08T14:45:06.503329
https://github.com/alperensert/capsolver_python	The Caerphilly Prospective Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-08T14:45:06.503344
https://github.com/alperensert/capsolver_python	The Caerphilly Prospective Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-08T14:45:06.503349
https://github.com/EddieAmaitum/BrainStation_capstone_project	The Caerphilly Prospective Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-08T14:45:25.376453
https://github.com/EddieAmaitum/BrainStation_capstone_project	The Caerphilly Prospective Study	No Version Info	No version specification file found, may cause compatibility issues	2026-02-08T14:45:25.376475
https://github.com/EddieAmaitum/BrainStation_capstone_project	The Caerphilly Prospective Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-08T14:45:25.376480
https://github.com/lighthousemacro/MacroAndMarkets-BrainStationCapstone	The Caerphilly Prospective Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-08T14:45:43.684453
https://github.com/lighthousemacro/MacroAndMarkets-BrainStationCapstone	The Caerphilly Prospective Study	No Version Info	No version specification file found, may cause compatibility issues	2026-02-08T14:45:43.684481
https://github.com/lighthousemacro/MacroAndMarkets-BrainStationCapstone	The Caerphilly Prospective Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-08T14:45:43.684486
https://github.com/lighthousemacro/MacroAndMarkets-BrainStationCapstone	The Caerphilly Prospective Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-08T14:45:43.684491
https://github.com/zairdon20/Last-capstone	The Caerphilly Prospective Study	No Version Info	No version specification file found, may cause compatibility issues	2026-02-08T14:46:02.546854
https://github.com/zairdon20/Last-capstone	The Caerphilly Prospective Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-08T14:46:02.546888
https://github.com/zairdon20/Last-capstone	The Caerphilly Prospective Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-08T14:46:02.546897
