Repository	Study	Issue Type	Details	Timestamp
https://github.com/manvis2/Predicting-Alzheimers-Disease-Progression	National Alzheimer's Coordinating Center Uniform Data Set	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T06:12:46.860305
https://github.com/manvis2/Predicting-Alzheimers-Disease-Progression	National Alzheimer's Coordinating Center Uniform Data Set	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T06:12:46.860324
https://github.com/manvis2/Predicting-Alzheimers-Disease-Progression	National Alzheimer's Coordinating Center Uniform Data Set	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T06:12:46.860327
https://github.com/jobayer/OASIS4-JPG-Data-and-Label-Extractor	Open Access Series of Imaging Studies - Clinical Memory Disorders	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T06:15:53.539136
https://github.com/jobayer/OASIS4-JPG-Data-and-Label-Extractor	Open Access Series of Imaging Studies - Clinical Memory Disorders	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T06:15:53.539155
https://github.com/jobayer/OASIS4-JPG-Data-and-Label-Extractor	Open Access Series of Imaging Studies - Clinical Memory Disorders	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T06:15:53.539159
https://github.com/jobayer/OASIS4-JPG-Data-and-Label-Extractor	Open Access Series of Imaging Studies - Clinical Memory Disorders	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T06:15:53.539161
https://github.com/clin-projects/MRI-alzheimers-classification-OASIS1-	Open Access Series of Imaging Studies - Cross-sectional	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T06:18:19.763791
https://github.com/clin-projects/MRI-alzheimers-classification-OASIS1-	Open Access Series of Imaging Studies - Cross-sectional	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T06:18:19.763809
https://github.com/clin-projects/MRI-alzheimers-classification-OASIS1-	Open Access Series of Imaging Studies - Cross-sectional	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T06:18:19.763813
https://github.com/clin-projects/MRI-alzheimers-classification-OASIS1-	Open Access Series of Imaging Studies - Cross-sectional	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T06:18:19.763815
https://github.com/smhooten/MRI-Learn	Open Access Series of Imaging Studies - Cross-sectional	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T06:20:30.590923
https://github.com/smhooten/MRI-Learn	Open Access Series of Imaging Studies - Cross-sectional	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T06:20:30.590933
https://github.com/smhooten/MRI-Learn	Open Access Series of Imaging Studies - Cross-sectional	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T06:20:30.590934
https://github.com/smhooten/MRI-Learn	Open Access Series of Imaging Studies - Cross-sectional	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T06:20:30.590935
https://github.com/twast0/OASIS_Alzheimers	Open Access Series of Imaging Studies - Cross-sectional	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T06:22:10.537547
https://github.com/twast0/OASIS_Alzheimers	Open Access Series of Imaging Studies - Cross-sectional	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T06:22:10.537559
https://github.com/twast0/OASIS_Alzheimers	Open Access Series of Imaging Studies - Cross-sectional	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T06:22:10.537561
https://github.com/mayasarkar/alzheimers-mri	Open Access Series of Imaging Studies - Cross-sectional	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T06:24:22.538845
https://github.com/mayasarkar/alzheimers-mri	Open Access Series of Imaging Studies - Cross-sectional	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T06:24:22.538860
https://github.com/mayasarkar/alzheimers-mri	Open Access Series of Imaging Studies - Cross-sectional	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T06:24:22.538863
https://github.com/mayasarkar/alzheimers-mri	Open Access Series of Imaging Studies - Cross-sectional	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T06:24:22.538865
https://github.com/Nahidhasan07/Alzheimer-s-Disease-Detection	Open Access Series of Imaging Studies - Cross-sectional	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T06:26:59.755270
https://github.com/Nahidhasan07/Alzheimer-s-Disease-Detection	Open Access Series of Imaging Studies - Cross-sectional	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T06:26:59.755286
https://github.com/Nahidhasan07/Alzheimer-s-Disease-Detection	Open Access Series of Imaging Studies - Cross-sectional	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T06:26:59.755289
https://github.com/Nahidhasan07/Alzheimer-s-Disease-Detection	Open Access Series of Imaging Studies - Cross-sectional	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T06:26:59.755293
https://github.com/Nathansuares/Alzheimer-s-disease-Prediction	Open Access Series of Imaging Studies - Cross-sectional	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T06:29:38.135059
https://github.com/Nathansuares/Alzheimer-s-disease-Prediction	Open Access Series of Imaging Studies - Cross-sectional	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T06:29:38.135080
https://github.com/Nathansuares/Alzheimer-s-disease-Prediction	Open Access Series of Imaging Studies - Cross-sectional	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T06:29:38.135083
https://github.com/Nathansuares/Alzheimer-s-disease-Prediction	Open Access Series of Imaging Studies - Cross-sectional	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T06:29:38.135086
https://github.com/anilmenon14/OASIS_CNN_dementia_patterns	Open Access Series of Imaging Studies - Cross-sectional	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T06:32:00.344934
https://github.com/anilmenon14/OASIS_CNN_dementia_patterns	Open Access Series of Imaging Studies - Cross-sectional	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T06:32:00.344951
https://github.com/anilmenon14/OASIS_CNN_dementia_patterns	Open Access Series of Imaging Studies - Cross-sectional	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T06:32:00.344954
https://github.com/anilmenon14/OASIS_CNN_dementia_patterns	Open Access Series of Imaging Studies - Cross-sectional	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T06:32:00.344957
https://github.com/aurgas/Brain-age-prediction	Open Access Series of Imaging Studies - Cross-sectional	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T06:34:18.730934
https://github.com/aurgas/Brain-age-prediction	Open Access Series of Imaging Studies - Cross-sectional	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T06:34:18.730944
https://github.com/aurgas/Brain-age-prediction	Open Access Series of Imaging Studies - Cross-sectional	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T06:34:18.730945
https://github.com/aurgas/Brain-age-prediction	Open Access Series of Imaging Studies - Cross-sectional	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T06:34:18.730947
https://github.com/williamrtam/deepbrain	Open Access Series of Imaging Studies - Cross-sectional	No README	Repository lacks a README file, reducing accessibility and understandability	2025-12-01T06:36:57.075298
https://github.com/williamrtam/deepbrain	Open Access Series of Imaging Studies - Cross-sectional	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T06:36:57.075308
https://github.com/williamrtam/deepbrain	Open Access Series of Imaging Studies - Cross-sectional	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T06:36:57.075309
https://github.com/williamrtam/deepbrain	Open Access Series of Imaging Studies - Cross-sectional	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T06:36:57.075310
https://github.com/williamrtam/deepbrain	Open Access Series of Imaging Studies - Cross-sectional	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T06:36:57.075311
https://github.com/williamrtam/deepbrain	Open Access Series of Imaging Studies - Cross-sectional	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2025-12-01T06:37:33.993675
https://github.com/SuperEgoooo/BrainCuter	Open Access Series of Imaging Studies - Cross-sectional	No README	Repository lacks a README file, reducing accessibility and understandability	2025-12-01T06:39:30.040280
https://github.com/SuperEgoooo/BrainCuter	Open Access Series of Imaging Studies - Cross-sectional	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T06:39:30.040290
https://github.com/SuperEgoooo/BrainCuter	Open Access Series of Imaging Studies - Cross-sectional	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T06:39:30.040291
https://github.com/SuperEgoooo/BrainCuter	Open Access Series of Imaging Studies - Cross-sectional	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T06:39:30.040293
https://github.com/SuperEgoooo/BrainCuter	Open Access Series of Imaging Studies - Cross-sectional	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T06:39:30.040294
https://github.com/SuperEgoooo/BrainCuter	Open Access Series of Imaging Studies - Cross-sectional	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2025-12-01T06:40:06.891606
https://github.com/FahimFBA/organize-OASIS	Open Access Series of Imaging Studies - Cross-sectional	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T06:42:02.627185
https://github.com/FahimFBA/organize-OASIS	Open Access Series of Imaging Studies - Cross-sectional	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T06:42:02.627197
https://github.com/FahimFBA/organize-OASIS	Open Access Series of Imaging Studies - Cross-sectional	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T06:42:02.627198
https://github.com/FahimFBA/organize-OASIS	Open Access Series of Imaging Studies - Cross-sectional	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T06:42:02.627200
https://github.com/ThalesMMS/brain-mri-pipelines-py	Open Access Series of Imaging Studies - Longitudinal	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T06:43:50.019963
https://github.com/ThalesMMS/brain-mri-pipelines-py	Open Access Series of Imaging Studies - Longitudinal	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T06:43:50.019975
https://github.com/ThalesMMS/brain-mri-pipelines-py	Open Access Series of Imaging Studies - Longitudinal	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T06:43:50.019976
https://github.com/CrisCorreaS/AD-prediction-classification-models	Open Access Series of Imaging Studies - Longitudinal	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T06:46:03.539294
https://github.com/CrisCorreaS/AD-prediction-classification-models	Open Access Series of Imaging Studies - Longitudinal	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T06:46:03.539304
https://github.com/CrisCorreaS/AD-prediction-classification-models	Open Access Series of Imaging Studies - Longitudinal	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T06:46:03.539306
https://github.com/CrisCorreaS/AD-prediction-classification-models	Open Access Series of Imaging Studies - Longitudinal	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T06:46:03.539307
https://github.com/MansiSinghal502/Investigating-Bias-and-Fairness-for-Alzheimer-s-Diagnosis-Using-the-OASIS-2-Dataset	Open Access Series of Imaging Studies - Longitudinal	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T06:48:15.468019
https://github.com/MansiSinghal502/Investigating-Bias-and-Fairness-for-Alzheimer-s-Diagnosis-Using-the-OASIS-2-Dataset	Open Access Series of Imaging Studies - Longitudinal	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T06:48:15.468038
https://github.com/MansiSinghal502/Investigating-Bias-and-Fairness-for-Alzheimer-s-Diagnosis-Using-the-OASIS-2-Dataset	Open Access Series of Imaging Studies - Longitudinal	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T06:48:15.468041
https://github.com/MansiSinghal502/Investigating-Bias-and-Fairness-for-Alzheimer-s-Diagnosis-Using-the-OASIS-2-Dataset	Open Access Series of Imaging Studies - Longitudinal	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T06:48:15.468044
https://github.com/MansiSinghal502/BMEN691	Open Access Series of Imaging Studies - Longitudinal	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T06:50:53.765334
https://github.com/MansiSinghal502/BMEN691	Open Access Series of Imaging Studies - Longitudinal	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T06:50:53.765355
https://github.com/MansiSinghal502/BMEN691	Open Access Series of Imaging Studies - Longitudinal	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T06:50:53.765358
https://github.com/MansiSinghal502/BMEN691	Open Access Series of Imaging Studies - Longitudinal	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T06:50:53.765360
https://github.com/MansiSinghal502/Mansi_30235170_BMEN619.03_Final_Project	Open Access Series of Imaging Studies - Longitudinal	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T06:53:31.646391
https://github.com/MansiSinghal502/Mansi_30235170_BMEN619.03_Final_Project	Open Access Series of Imaging Studies - Longitudinal	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T06:53:31.646410
https://github.com/MansiSinghal502/Mansi_30235170_BMEN619.03_Final_Project	Open Access Series of Imaging Studies - Longitudinal	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T06:53:31.646413
https://github.com/MansiSinghal502/Mansi_30235170_BMEN619.03_Final_Project	Open Access Series of Imaging Studies - Longitudinal	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T06:53:31.646416
https://github.com/UmairAmir/Alzheimer-Detection-23-	Open Access Series of Imaging Studies - Longitudinal	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T06:56:09.351344
https://github.com/UmairAmir/Alzheimer-Detection-23-	Open Access Series of Imaging Studies - Longitudinal	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T06:56:09.351368
https://github.com/UmairAmir/Alzheimer-Detection-23-	Open Access Series of Imaging Studies - Longitudinal	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T06:56:09.351371
https://github.com/UmairAmir/Alzheimer-Detection-23-	Open Access Series of Imaging Studies - Longitudinal	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T06:56:09.351374
https://github.com/NanaNyarko/dementia_prediction	Open Access Series of Imaging Studies - Longitudinal	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T06:58:01.796939
https://github.com/NanaNyarko/dementia_prediction	Open Access Series of Imaging Studies - Longitudinal	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T06:58:01.796956
https://github.com/NanaNyarko/dementia_prediction	Open Access Series of Imaging Studies - Longitudinal	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T06:58:01.796959
https://github.com/anilmenon14/OASIS_CNN_dementia_patterns	Open Access Series of Imaging Studies - Longitudinal	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T07:00:15.097290
https://github.com/anilmenon14/OASIS_CNN_dementia_patterns	Open Access Series of Imaging Studies - Longitudinal	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T07:00:15.097307
https://github.com/anilmenon14/OASIS_CNN_dementia_patterns	Open Access Series of Imaging Studies - Longitudinal	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T07:00:15.097311
https://github.com/anilmenon14/OASIS_CNN_dementia_patterns	Open Access Series of Imaging Studies - Longitudinal	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T07:00:15.097313
https://github.com/divijsharma123/Dementia-Analysis	Open Access Series of Imaging Studies - Longitudinal	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T07:02:29.129933
https://github.com/divijsharma123/Dementia-Analysis	Open Access Series of Imaging Studies - Longitudinal	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T07:02:29.129950
https://github.com/divijsharma123/Dementia-Analysis	Open Access Series of Imaging Studies - Longitudinal	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T07:02:29.129953
https://github.com/divijsharma123/Dementia-Analysis	Open Access Series of Imaging Studies - Longitudinal	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T07:02:29.129956
https://github.com/gopibattineni/Dementia-prediciton_OASIS2	Open Access Series of Imaging Studies - Longitudinal	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T07:04:42.466090
https://github.com/gopibattineni/Dementia-prediciton_OASIS2	Open Access Series of Imaging Studies - Longitudinal	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T07:04:42.466106
https://github.com/gopibattineni/Dementia-prediciton_OASIS2	Open Access Series of Imaging Studies - Longitudinal	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T07:04:42.466109
https://github.com/gopibattineni/Dementia-prediciton_OASIS2	Open Access Series of Imaging Studies - Longitudinal	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T07:04:42.466112
https://github.com/gopibattineni/Dementia-prediciton_OASIS2	Open Access Series of Imaging Studies - Longitudinal	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2025-12-01T07:05:23.986603
https://github.com/peixotopsi-ctrl/oasis_2_4models_predict	Open Access Series of Imaging Studies - Longitudinal	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T07:07:19.753760
https://github.com/peixotopsi-ctrl/oasis_2_4models_predict	Open Access Series of Imaging Studies - Longitudinal	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T07:07:19.753778
https://github.com/peixotopsi-ctrl/oasis_2_4models_predict	Open Access Series of Imaging Studies - Longitudinal	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T07:07:19.753781
https://github.com/peixotopsi-ctrl/oasis_2_4models_predict	Open Access Series of Imaging Studies - Longitudinal	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T07:07:19.753783
https://github.com/aliciagonsalves/longitudinal-neuroimaging-prediction	Open Access Series of Imaging Studies - Longitudinal	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T07:08:59.459451
https://github.com/aliciagonsalves/longitudinal-neuroimaging-prediction	Open Access Series of Imaging Studies - Longitudinal	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T07:08:59.459466
https://github.com/aliciagonsalves/longitudinal-neuroimaging-prediction	Open Access Series of Imaging Studies - Longitudinal	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T07:08:59.459469
https://github.com/princepraveen0513-collab/XAI-CNNs-Alzheimer-Detection-OASIS3	Open Access Series of Imaging Studies - Multimodal	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T07:11:26.498150
https://github.com/princepraveen0513-collab/XAI-CNNs-Alzheimer-Detection-OASIS3	Open Access Series of Imaging Studies - Multimodal	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T07:11:26.498169
https://github.com/princepraveen0513-collab/XAI-CNNs-Alzheimer-Detection-OASIS3	Open Access Series of Imaging Studies - Multimodal	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T07:11:26.498172
https://github.com/princepraveen0513-collab/XAI-CNNs-Alzheimer-Detection-OASIS3	Open Access Series of Imaging Studies - Multimodal	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T07:11:26.498175
https://github.com/Sedidanku/OASIS-Analysis-	Open Access Series of Imaging Studies - Multimodal	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T07:13:40.655101
https://github.com/Sedidanku/OASIS-Analysis-	Open Access Series of Imaging Studies - Multimodal	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T07:13:40.655109
https://github.com/Sedidanku/OASIS-Analysis-	Open Access Series of Imaging Studies - Multimodal	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T07:13:40.655110
https://github.com/Sedidanku/OASIS-Analysis-	Open Access Series of Imaging Studies - Multimodal	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T07:13:40.655111
https://github.com/costad3atwit/Alzheimer-s-Neuroimaging-Analysis	Open Access Series of Imaging Studies - Multimodal	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T07:15:50.908495
https://github.com/costad3atwit/Alzheimer-s-Neuroimaging-Analysis	Open Access Series of Imaging Studies - Multimodal	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T07:15:50.908512
https://github.com/costad3atwit/Alzheimer-s-Neuroimaging-Analysis	Open Access Series of Imaging Studies - Multimodal	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T07:15:50.908514
https://github.com/costad3atwit/Alzheimer-s-Neuroimaging-Analysis	Open Access Series of Imaging Studies - Multimodal	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T07:15:50.908515
https://github.com/aycancagriemen/Masters_Thesis	Open Access Series of Imaging Studies - Multimodal	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T07:18:04.162494
https://github.com/aycancagriemen/Masters_Thesis	Open Access Series of Imaging Studies - Multimodal	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T07:18:04.162504
https://github.com/aycancagriemen/Masters_Thesis	Open Access Series of Imaging Studies - Multimodal	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T07:18:04.162505
https://github.com/aycancagriemen/Masters_Thesis	Open Access Series of Imaging Studies - Multimodal	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T07:18:04.162507
https://github.com/EIB-sawbones/craNNium	Open Access Series of Imaging Studies - Multimodal	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T07:20:32.616329
https://github.com/EIB-sawbones/craNNium	Open Access Series of Imaging Studies - Multimodal	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T07:20:32.616340
https://github.com/EIB-sawbones/craNNium	Open Access Series of Imaging Studies - Multimodal	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T07:20:32.616341
https://github.com/EIB-sawbones/craNNium	Open Access Series of Imaging Studies - Multimodal	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T07:20:32.616343
https://github.com/davidechicco/dementia-clustering-OASIS-3	Open Access Series of Imaging Studies - Multimodal	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T07:22:47.446147
https://github.com/davidechicco/dementia-clustering-OASIS-3	Open Access Series of Imaging Studies - Multimodal	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T07:22:47.446164
https://github.com/davidechicco/dementia-clustering-OASIS-3	Open Access Series of Imaging Studies - Multimodal	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T07:22:47.446168
https://github.com/davidechicco/dementia-clustering-OASIS-3	Open Access Series of Imaging Studies - Multimodal	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T07:22:47.446171
https://github.com/gemmamoffat/OASIS3_LMEanalyses	Open Access Series of Imaging Studies - Multimodal	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T07:25:06.356538
https://github.com/gemmamoffat/OASIS3_LMEanalyses	Open Access Series of Imaging Studies - Multimodal	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T07:25:06.356556
https://github.com/gemmamoffat/OASIS3_LMEanalyses	Open Access Series of Imaging Studies - Multimodal	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T07:25:06.356560
https://github.com/gemmamoffat/OASIS3_LMEanalyses	Open Access Series of Imaging Studies - Multimodal	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T07:25:06.356563
https://github.com/rmarkello/pypmi	Parkinson's Progression Markers Initiative	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T07:27:21.443356
https://github.com/rmarkello/pypmi	Parkinson's Progression Markers Initiative	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T07:27:21.443363
https://github.com/rmarkello/pypmi	Parkinson's Progression Markers Initiative	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T07:27:21.443365
https://github.com/sameerd/ppmi	Parkinson's Progression Markers Initiative	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T07:29:34.707798
https://github.com/sameerd/ppmi	Parkinson's Progression Markers Initiative	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T07:29:34.707809
https://github.com/sameerd/ppmi	Parkinson's Progression Markers Initiative	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T07:29:34.707810
https://github.com/sameerd/ppmi	Parkinson's Progression Markers Initiative	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T07:29:34.707812
https://github.com/IoBT-VISTEC/PPMI_DL	Parkinson's Progression Markers Initiative	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T07:31:47.366390
https://github.com/IoBT-VISTEC/PPMI_DL	Parkinson's Progression Markers Initiative	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T07:31:47.366405
https://github.com/IoBT-VISTEC/PPMI_DL	Parkinson's Progression Markers Initiative	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T07:31:47.366407
https://github.com/IoBT-VISTEC/PPMI_DL	Parkinson's Progression Markers Initiative	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T07:31:47.366409
https://github.com/sheryl-ai/PPMI-Subtype-Analysis	Parkinson's Progression Markers Initiative	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T07:34:00.153683
https://github.com/sheryl-ai/PPMI-Subtype-Analysis	Parkinson's Progression Markers Initiative	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T07:34:00.153693
https://github.com/sheryl-ai/PPMI-Subtype-Analysis	Parkinson's Progression Markers Initiative	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T07:34:00.153695
https://github.com/sheryl-ai/PPMI-Subtype-Analysis	Parkinson's Progression Markers Initiative	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T07:34:00.153696
https://github.com/Rrtk2/PPMI-ML-Cognition-PD	Parkinson's Progression Markers Initiative	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T07:36:11.266246
https://github.com/Rrtk2/PPMI-ML-Cognition-PD	Parkinson's Progression Markers Initiative	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T07:36:11.266256
https://github.com/Rrtk2/PPMI-ML-Cognition-PD	Parkinson's Progression Markers Initiative	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T07:36:11.266258
https://github.com/Rrtk2/PPMI-ML-Cognition-PD	Parkinson's Progression Markers Initiative	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T07:36:11.266260
https://github.com/MJFF-ResearchCommunity/PIE	Parkinson's Progression Markers Initiative	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T07:37:53.431345
https://github.com/MJFF-ResearchCommunity/PIE	Parkinson's Progression Markers Initiative	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T07:37:53.431358
