Study Name	Abbreviation	Diseases Included	Repository Link	Owner	Contributors	Languages	Biomedical Relevance	Code Summary	Data Types	Tooling
Alzheimer's Disease Neuroimaging Initiative	ADNI	Alzheimer's Disease; Early Mild Cognitive Impairment; Mild Cognitive Impairment; Normal Controls; Preclinical Alzheimer's Disease; PTSD; Traumatic Brain Injury	https://github.com/bytesc/Image_Recognition_WebGUI	bytesc	bytesc	Python	YES - This repository is directly biomedically relevant as it focuses on intelligent diagnosis of Alzheimer's disease using 3D convolutional neural networks applied to brain MRI medical images from the ADNI dataset. The application specifically addresses neurodegenerative disease diagnosis through medical imaging analysis.	This is a web-based application that uses 3D convolutional neural networks to automatically diagnose Alzheimer's disease from brain MRI scans. The system provides a PyWebIO-based graphical interface where users can upload .nii medical imaging files or use demo data to get AI-powered diagnostic predictions, along with parameter correlation heatmap visualizations.	- Brain MRI medical images (.nii format) - ADNI (Alzheimer's Disease Neuroimaging Initiative) dataset - 3D medical imaging data with dimensions 166x256x256	- PyTorch (deep learning framework) - PyWebIO (web GUI framework) - Python 3.9 - 3D Convolutional Neural Networks (Conv3d) - BatchNorm3d, MaxPool3d - Medical image processing for .nii files - Heatmap visualization tools
Alzheimer's Disease Neuroimaging Initiative	ADNI	Alzheimer's Disease; Early Mild Cognitive Impairment; Mild Cognitive Impairment; Normal Controls; Preclinical Alzheimer's Disease; PTSD; Traumatic Brain Injury	https://github.com/bytesc/Image-Recognition-system	bytesc	bytesc	Python	YES - This repository is directly biomedically relevant as it focuses on intelligent diagnosis of Alzheimer's disease using brain MRI medical imaging. The system uses 3D convolutional neural networks to analyze neuroimaging data for neurodegenerative disease classification, specifically targeting Alzheimer's disease diagnosis from medical images.	This is a web-based Alzheimer's disease diagnostic system that uses 3D convolutional neural networks to analyze brain MRI images. The system provides a complete pipeline including data processing, model training, and a web interface for uploading .nii medical image files and receiving diagnostic predictions with visualization.	- Brain MRI medical imaging data (.nii format) - ADNI (Alzheimer's Disease Neuroimaging Initiative) dataset - 3D medical image volumes with dimensions 166x256x256	- PyTorch (deep learning framework) - PyWebIO (web interface) - Python 3.9 - 3D CNN architecture with Conv3d, BatchNorm3d, MaxPool3d layers - NIfTI medical image format processing - OCR capabilities - Web deployment framework
Alzheimer's Disease Neuroimaging Initiative	ADNI	Alzheimer's Disease; Early Mild Cognitive Impairment; Mild Cognitive Impairment; Normal Controls; Preclinical Alzheimer's Disease; PTSD; Traumatic Brain Injury	https://github.com/grantgasser/Alzheimers-Prediction	grantgasser	grantgasser	Jupyter Notebook	YES - This repository is directly focused on Alzheimer's disease diagnosis and prediction, which is a major neurodegenerative disease. The project aims to develop machine learning models to assist in early and accurate diagnosis of Alzheimer's disease using clinical and cognitive data.	This project develops machine learning models to predict and diagnose Alzheimer's disease using data from the ADNI (Alzheimer's Disease Neuroimaging Initiative) project. The code implements multiple approaches including binary classification with XGBoost, multi-class classification, and ordinal regression to distinguish between cognitively normal patients, those with mild cognitive impairment, and those with Alzheimer's disease.	Clinical data including age, gender, years of education, race, APOE4 genotype, cognitive test scores (MMSE - Mini-Mental State Examination), and physician diagnoses from the ADNI dataset.	- Python with Jupyter Notebooks - Scikit-Learn (for multiple ML models including logistic regression, random forest, k-nearest-neighbor, multi-layer perceptron) - XGBoost/GradientBoostingClassifier - R (for ordinal regression implementation) - Standard data science libraries for model evaluation and visualization
Alzheimer's Disease Neuroimaging Initiative	ADNI	Alzheimer's Disease; Early Mild Cognitive Impairment; Mild Cognitive Impairment; Normal Controls; Preclinical Alzheimer's Disease; PTSD; Traumatic Brain Injury	https://github.com/bbanddd/ADDL	bbanddd	4everstella	Python	YES - This repository is directly focused on Alzheimer's disease diagnosis using deep learning techniques applied to brain MRI imaging data. It specifically targets neurodegenerative disease research and medical imaging analysis for neurological conditions.	ADDL (Alzheimer's Disease + Deep Learning) is an open source project that applies deep learning techniques to analyze brain MRI images for Alzheimer's disease diagnosis. The system uses ResNet deep learning models to learn from preprocessed brain gray matter tissue images obtained from structural MRI data, achieving approximately 95% diagnostic precision for AD detection.	- Structural MRI (T1-weighted, 2017 data) - Brain gray matter (GM) tissue images - ADNI database MRI data from AD and non-AD (NL) subjects	- ResNet (deep learning architecture) - ADNI database access tools - MRI preprocessing tools - Various third-party tools (specific tools not detailed in the available content) - Script-based pipeline system
Alzheimer's Disease Neuroimaging Initiative	ADNI	Alzheimer's Disease; Early Mild Cognitive Impairment; Mild Cognitive Impairment; Normal Controls; Preclinical Alzheimer's Disease; PTSD; Traumatic Brain Injury	https://github.com/yingszuo/cnn_mci_ad_classification	yingszuo	yingszuo	Python	YES - This repository is directly focused on biomedical research, specifically investigating the classification of mild cognitive impairment (MCI) and Alzheimer's disease using convolutional neural networks (CNNs) applied to 3D brain MRI images. This falls squarely within neurodegenerative disease research and brain imaging analysis.	This repository contains a thesis research project that implements CNN-based classification models to distinguish between mild cognitive impairment and Alzheimer's disease using 3D brain MRI scans. The code includes preprocessing functions for MRI images and implements 16 different models across four methodological approaches: baseline models, data augmentation, transfer learning, and dimension reduction.	3D brain MRI images	Not specified in the available repository information (specific packages and frameworks would need to be examined in the actual code files to determine the exact tools used for CNN implementation, image preprocessing, and model training).
Alzheimer's Disease Neuroimaging Initiative	ADNI	Alzheimer's Disease; Early Mild Cognitive Impairment; Mild Cognitive Impairment; Normal Controls; Preclinical Alzheimer's Disease; PTSD; Traumatic Brain Injury	https://github.com/vipul105/Alzheimers_Disease_Progression	vipul105	vipul105; kaurrachneet6	Jupyter Notebook	YES - This repository is directly focused on Alzheimer's disease, a major neurodegenerative disorder. The project involves predicting disease progression trajectories and clinical subtypes using machine learning techniques applied to clinical data from the Alzheimer's Disease Neuroimaging Initiative (ADNI).	This code implements machine learning models to predict Alzheimer's disease progression rates and classify patients into different clinical subtypes based on longitudinal clinical data. The project uses clustering to identify distinct progression subgroups and employs LSTM neural networks to predict disease trajectories, achieving high accuracy (AUC 0.83-0.96) in predicting progression after four years from baseline clinical data.	Longitudinal clinical data from ADNI (Alzheimer's Disease Neuroimaging Initiative), including memory and cognitive measures, clinical parameters, and post-diagnosis clinical data collected over multiple years.	Python (with package versions specified in python_package_versions.txt), machine learning frameworks for clustering and classification, Long Short-Term Memory (LSTM) neural networks, Streamlit (for the interactive web interface), and statistical analysis tools for AUC calculations and confidence intervals.
Alzheimer's Disease Neuroimaging Initiative	ADNI	Alzheimer's Disease; Early Mild Cognitive Impairment; Mild Cognitive Impairment; Normal Controls; Preclinical Alzheimer's Disease; PTSD; Traumatic Brain Injury	https://github.com/Sapphirine/Alzheimers_Diagnosis_StageDetermination	Sapphirine	skyislightblue; MichaelNg1	Jupyter Notebook	YES - This repository is directly focused on Alzheimer's disease diagnosis and stage determination, which is a major neurodegenerative disease. The project analyzes clinical, genomic, and brain imaging data to identify biomarkers and examine disease progression patterns across different stages of Alzheimer's disease.	This project implements a comprehensive machine learning pipeline for Alzheimer's disease diagnosis and stage classification using multimodal data from the ADNI dataset. The code integrates clinical, genetic, and neuroimaging data to identify biomarker combinations with high diagnostic power and classify patients across multiple disease stages (Normal, Early MCI, Late MCI, and Diagnosed Alzheimer's). The analysis includes data preprocessing, feature extraction, multiple classification approaches (MLP, CNN, Random Forest), and visualization techniques.	Clinical data, genetic/genomic data, brain imaging data (MRI with radiology measurements), raw brain images	Python, R, Jupyter notebooks, scikit-learn (PCA), Multi-layer Perceptron (MLP), Convolutional Neural Networks (CNN), Transfer Learning, Random Forest, t-SNE, Spearman's correlation analysis, ADNI (Alzheimer's Disease Neuroimaging Initiative) dataset
Alzheimer's Disease Neuroimaging Initiative	ADNI	Alzheimer's Disease; Early Mild Cognitive Impairment; Mild Cognitive Impairment; Normal Controls; Preclinical Alzheimer's Disease; PTSD; Traumatic Brain Injury	https://github.com/bsearchinger/ADNI	bsearchinger	bcollica; rroggenkemper; bsearchinger	Jupyter Notebook	YES - This repository is directly focused on Alzheimer's Disease research using data from the Alzheimer's Disease Neuroimaging Initiative (ADNI). It involves brain imaging analysis (MRI and PET scans), clinical data analysis for predicting Alzheimer's disease conversion, and neuroimaging-based classification of cognitive states.	This code implements a two-stage machine learning pipeline for Alzheimer's disease prediction using ADNI data. The first stage filters participants based on their estimated risk for being amyloid-beta positive using logistic regression models, while the second stage uses convolutional neural networks (CNNs) to analyze brain imaging data (MRI and PET scans) to classify patients and predict future Alzheimer's disease conversion risk.	MRI imaging data (Nifti format), PET imaging data (AV45, FDG, AV1451/tau PET), cerebrospinal fluid analysis, clinical assessment scores (MMSE, Logical Memory tests), genetic markers (APOE), white matter hyperintensities, medial temporal lobe measurements, amyloid-beta biomarkers, and demographic data.	R, Python, iPython notebooks, convolutional neural networks (CNNs), logistic regression, cross-validation frameworks, Nifti file processing tools, and various R packages for statistical analysis and data processing.
Alzheimer's Disease Neuroimaging Initiative	ADNI	Alzheimer's Disease; Early Mild Cognitive Impairment; Mild Cognitive Impairment; Normal Controls; Preclinical Alzheimer's Disease; PTSD; Traumatic Brain Injury	https://github.com/giocoal/ADNI-brain-MRI-alzheimer-WGAN-generation-and-classification	giocoal	giocoal; elingenthal	Python	YES - This repository is directly focused on Alzheimer's disease research, involving brain MRI image analysis for classification and diagnosis. It uses the ADNI (Alzheimer's Disease Neuroimaging Initiative) dataset to develop deep learning models for distinguishing between Alzheimer's patients and cognitively normal individuals.	This project implements a comprehensive pipeline for Alzheimer's disease detection using T1-weighted brain MRI images from the ADNI dataset. It combines a Custom ResNet-18 classifier for distinguishing between Alzheimer's and healthy patients with a Wasserstein GAN (WGAN) for generating synthetic brain images to address class imbalance through data augmentation. The approach includes preprocessing of 3D MRI volumes into 2D axial slices, class balancing techniques, and evaluation of different data augmentation strategies.	T1-weighted brain MRI images (3D volumetric .nii files converted to 2D axial .png slices), clinical data, genetic data, and biological sample data from the ADNI dataset.	TensorFlow, Keras, Python, NumPy, OpenCV, Pandas, Matplotlib, Seaborn, scikit-learn, Pillow, imageio, tqdm, glob2, IPython, Jupyter notebooks, ResNet-18 architecture, Wasserstein GAN implementation.
Alzheimer's Disease Neuroimaging Initiative	ADNI	Alzheimer's Disease; Early Mild Cognitive Impairment; Mild Cognitive Impairment; Normal Controls; Preclinical Alzheimer's Disease; PTSD; Traumatic Brain Injury	https://github.com/renwang435/adni_visualize	renwang435	renwang435	Python	YES - This repository is directly focused on Alzheimer's disease research, utilizing the ADNI (Alzheimer's Disease Neuroimaging Initiative) dataset to classify brain images into cognitively normal (CN), mild cognitive impairment (MCI), and Alzheimer's disease (AD) categories using neural networks.	This repository implements neural network approaches for analyzing brain imaging data from the ADNI dataset to classify patients into three categories: cognitively normal, mild cognitive impairment, and Alzheimer's disease. The code includes both 3D convolutional neural networks for classification and convolutional variational autoencoders for learning latent representations, along with comprehensive preprocessing pipelines and visualization tools for analyzing learned features and manifolds.	NiFTi brain imaging files, MRI data (registered to MNI152-1mm-T1 atlas), clinical metadata from ADNI	Keras, FSL (FLIRT for registration, BET for skull stripping), ANTs (N4ITK for bias correction), NumPy, t-SNE, PCA, Python
Alzheimer's Disease Neuroimaging Initiative	ADNI	Alzheimer's Disease; Early Mild Cognitive Impairment; Mild Cognitive Impairment; Normal Controls; Preclinical Alzheimer's Disease; PTSD; Traumatic Brain Injury	https://github.com/Abhi156128/Alzheimer-Disease-Prediction-using-ML	Abhi156128	Abhi156128	Jupyter Notebook	YES - This repository is directly focused on Alzheimer's disease prediction, which is a major neurodegenerative condition. It specifically addresses early detection of AD and prediction of conversion from mild cognitive impairment (MCI) to Alzheimer's disease using neuroimaging and clinical biomarkers.	This project implements various machine learning algorithms to predict Alzheimer's disease progression, particularly focusing on predicting conversion from mild cognitive impairment (MCI) to probable AD. The framework integrates multiple types of biomarkers including cross-sectional neuroimaging data, longitudinal cerebrospinal fluid (CSF) measurements, and cognitive performance data from the ADNI dataset to provide early detection capabilities.	- Neuroimaging data (cross-sectional) - Cerebrospinal fluid (CSF) biomarkers (longitudinal) - Cognitive performance assessments (longitudinal) - ADNI (Alzheimer's Disease Neuroimaging Initiative) dataset	Not specified in the available repository information.
Alzheimer's Disease Neuroimaging Initiative	ADNI	Alzheimer's Disease; Early Mild Cognitive Impairment; Mild Cognitive Impairment; Normal Controls; Preclinical Alzheimer's Disease; PTSD; Traumatic Brain Injury	https://github.com/e-pet/adni-bias	e-pet	e-pet	Python	YES - This repository is directly focused on Alzheimer's disease detection using MRI brain imaging data from the ADNI database. It implements machine learning approaches for medical imaging analysis of a neurodegenerative disease and studies bias/fairness in clinical AI systems.	This code implements CNN-based and logistic regression-based models for detecting Alzheimer's disease from 3D MRI brain scans. The research focuses on analyzing feature robustness and sex differences in medical imaging, specifically examining how training datasets with varying demographics (male/female, age groups) affect model performance and bias in AD detection.	- 3D T1-weighted MP-RAGE MRI brain volumes - Manually extracted volumetric brain features from FreeSurfer - Clinical demographic data (age, sex) - ADNI (Alzheimer's Disease Neuroimaging Initiative) dataset - MCI (Mild Cognitive Impairment) classification data	- FreeSurfer (v. 7.1.1) for brain image processing - SPM12 for neuroimaging preprocessing - Python for machine learning implementation - CNN (Convolutional Neural Networks) frameworks - Logistic regression models - MATLAB R2019a for SPM processing - MNI305 coordinate system transformation tools
Alzheimer's Disease Neuroimaging Initiative	ADNI	Alzheimer's Disease; Early Mild Cognitive Impairment; Mild Cognitive Impairment; Normal Controls; Preclinical Alzheimer's Disease; PTSD; Traumatic Brain Injury	https://github.com/rkushol/ADDFormer	rkushol	rkushol	Python	YES - This repository is directly focused on neurodegenerative diseases, specifically Alzheimer's Disease and Amyotrophic Lateral Sclerosis (ALS) detection from brain MRI data. It implements deep learning methods for automated diagnosis of these neurological conditions using structural brain imaging.	This repository implements two transformer-based frameworks (ADDFormer and SF2Former) for detecting neurodegenerative diseases from structural MRI scans. The models use vision transformer architecture with fusion of spatial and frequency domain features to classify Alzheimer's disease patients and ALS patients from healthy controls, leveraging transfer learning from ImageNet and majority voting across coronal slices.	- Structural MRI (T1-weighted, R2*, FLAIR) - Multi-modal neuroimaging data - 3D brain volumes processed as 2D coronal slices - ADNI dataset (Alzheimer's Disease Neuroimaging Initiative) - CALSNIC dataset (Canadian ALS Neuroimaging Consortium)	- PyTorch (deep learning framework) - nibabel (neuroimaging data handling) - scipy (scientific computing) - scikit-image (image processing) - Freesurfer (skull stripping preprocessing) - FSL (optional MNI-152 registration) - Vision Transformer architecture - TransUNet (base code structure) - GFNet (Global Filter Networks) - ImageNet (pre-trained weights for transfer learning)
Alzheimer's Disease Neuroimaging Initiative	ADNI	Alzheimer's Disease; Early Mild Cognitive Impairment; Mild Cognitive Impairment; Normal Controls; Preclinical Alzheimer's Disease; PTSD; Traumatic Brain Injury	https://github.com/MahsaShk/AD_Classification_VAE	MahsaShk	MahsaShk	Python	YES - This repository is directly focused on Alzheimer's Disease classification, which is a major neurodegenerative disease. The project analyzes brain MRI data to classify patients with Alzheimer's Disease (AD), mild cognitive impairment (MCI), and normal controls based on hippocampal shape features.	This code implements a deep learning approach for classifying Alzheimer's Disease using spectral-based shape features extracted from hippocampal structures in brain MRI scans. The system uses a variational autoencoder (VAE) to learn low-dimensional feature representations from hippocampal mesh vertex coordinates, combined with a multi-layer perceptron (MLP) for classification of normal controls, early MCI, late MCI, and AD patients.	- 1.5T MRI brain images - Hippocampal surface meshes (triangulated) - Vertex coordinates from segmented hippocampal structures - VTK format mesh files - Clinical classification labels (NC, AD, EMCI, LMCI)	- Keras with TensorFlow backend - FSL-FIRST (for hippocampal segmentation) - VTK (Visualization Toolkit) for mesh handling - NumPy for data processing - ADNI dataset - Variational Autoencoder (VAE) architecture - Multi-layer Perceptron (MLP) - Spectral matching methods
Alzheimer's Disease Neuroimaging Initiative	ADNI	Alzheimer's Disease; Early Mild Cognitive Impairment; Mild Cognitive Impairment; Normal Controls; Preclinical Alzheimer's Disease; PTSD; Traumatic Brain Injury	https://github.com/kaderghal/ADNI_Data_processing	kaderghal	kaderghal	Python	YES - This repository is directly focused on Alzheimer's Disease research using the ADNI (Alzheimer's Disease Neuroimaging Initiative) dataset. It involves preprocessing and neural network-based classification for Alzheimer's Disease, which is a major neurodegenerative condition, and includes brain imaging analysis (sMRI, DTI).	This repository provides preprocessing tools and PyTorch-based neural network implementations for Alzheimer's Disease classification using ADNI data. The code extracts 2D and 3D data from neuroimaging datasets and prepares them for deep learning models to classify different stages of Alzheimer's Disease progression.	- sMRI (Structural Magnetic Resonance Imaging) - DTI (Diffusion Tensor Imaging) - Clinical assessment data (MMSE - Mini-Mental State Examination) - Neuroanatomical regions (Hippocampus, Posterior Parietal Cortex)	- Python (>=3.6) - PyTorch (deep learning framework) - nibabel (NIfTI medical image processing) - NumPy and SciPy (scientific computing) - matplotlib (visualization) - Pillow (image processing) - pylint, pyparsing, six (development tools) - virtualenv/virtualenvwrapper (environment management)
Alzheimer's Disease Neuroimaging Initiative	ADNI	Alzheimer's Disease; Early Mild Cognitive Impairment; Mild Cognitive Impairment; Normal Controls; Preclinical Alzheimer's Disease; PTSD; Traumatic Brain Injury	https://github.com/damianpolakpjwstk/alzheimer_disease_classification_tools	damianpolakpjwstk	dpolak-dtiq; damianpolakpjwstk	Jupyter Notebook	YES - This repository is directly focused on Alzheimer's disease and Mild Cognitive Impairment (MCI) classification using brain MRI scans. It specifically addresses neurodegenerative disease research through medical imaging analysis and clinical data processing.	This project implements a comprehensive pipeline for classifying Alzheimer's disease and MCI progression using MRI brain scans from ADNI and BIOCARD datasets. It employs both 3D convolutional neural networks for direct image analysis and traditional machine learning models (XGBoost, SVM) for volumetric feature classification extracted via FreeSurfer.	- MRI brain scans (3D neuroimaging data) - Volumetric brain features extracted with FreeSurfer - Clinical datasets from ADNI and BIOCARD studies - IXI dataset for pretraining (optional)	- Python 3.10 - PyTorch 2.0.1 - FSL (FLIRT for registration) - ANTs (N4ITK for bias field correction) - HD-BET (skull stripping) - FreeSurfer (volumetric feature extraction) - XGBoost and SVM (tabular classification) - Custom Pseudo-3D CNN implementation - Grad-CAM (model explanation) - torchviz (architecture visualization)
Alzheimer's Disease Neuroimaging Initiative	ADNI	Alzheimer's Disease; Early Mild Cognitive Impairment; Mild Cognitive Impairment; Normal Controls; Preclinical Alzheimer's Disease; PTSD; Traumatic Brain Injury	https://github.com/sambd86/cnn-adni	sambd86			YES - This repository is directly focused on Alzheimer's disease diagnosis using MRI brain scans and convolutional neural networks, which falls squarely within neurodegenerative disease research and brain imaging analysis.	This project implements a 3D convolutional neural network to diagnose Alzheimer's disease from structural MRI brain scans, with a focus on interpretability through visualization methods. The code includes four different gradient-based and occlusion-based visualization techniques to explain the CNN's classification decisions by highlighting relevant brain regions, helping to increase trust in automated medical decision-making systems.	- Structural MRI brain scans (3D) - Clinical metadata from ADNI (Alzheimer Disease Neuroimaging Initiative) - 1.5 Tesla and 3 Tesla MRI data - Preprocessed neuroimaging data (registered to ICBM template)	- PyTorch (deep learning framework) - torchvision - torchsample (custom fork) - Jupyter notebooks - Scientific Python packages: numpy, scipy, matplotlib, pandas, scikit-learn - ANTs (Advanced Normalization Tools) for image preprocessing - tqdm, tabulate - Python 3
Alzheimer's Disease Neuroimaging Initiative	ADNI	Alzheimer's Disease; Early Mild Cognitive Impairment; Mild Cognitive Impairment; Normal Controls; Preclinical Alzheimer's Disease; PTSD; Traumatic Brain Injury	https://github.com/AC209a-AlzheimersProject/alzheimers-project	AC209a-AlzheimersProject	abhimanyuvasishth; nathaneinstein; rorymaizels; robbertstruyven	Jupyter Notebook	YES - This repository is directly focused on Alzheimer's disease (AD), a major neurodegenerative condition. The project aims to analyze risk factors and precursors for AD diagnosis and predict likelihood of diagnostic changes over time, which is clearly biomedically relevant to neurological healthcare applications.	This project analyzes factors associated with Alzheimer's disease to improve diagnostic accuracy and predict changes in diagnosis over time. The team investigated known AD risk factors and precursors to identify which ones, individually or in combination, could help determine likelihood of diagnostic changes in both already-diagnosed patients and cognitively normal individuals.	Not specified in the available repository information.	Not specified in the available repository information.
Alzheimer's Disease Neuroimaging Initiative	ADNI	Alzheimer's Disease; Early Mild Cognitive Impairment; Mild Cognitive Impairment; Normal Controls; Preclinical Alzheimer's Disease; PTSD; Traumatic Brain Injury	https://github.com/nikkithags/Detection-and-Analysis-of-Alzheimer-s-disease	nikkithags	nikkithags	Python	YES - This repository is directly focused on Alzheimer's disease detection and analysis, which is a major neurodegenerative condition. It uses brain MRI imaging data and clinical assessment tools (MMSE) specifically for early detection and analysis of Alzheimer's disease.	This project implements multiple approaches for early detection and analysis of Alzheimer's disease using machine learning and image processing techniques. The code performs various analyses including brain MRI image segmentation, edge detection, regression analysis using MMSE scores, longitudinal MRI analysis, and KNN classification for Alzheimer's prediction.	- Brain MRI images (from ADNI database) - MMSE (Mini-Mental State Examination) test data in CSV format - OASIS longitudinal data in CSV format - Clinical assessment scores	Based on the file descriptions, the project uses: - Python programming language - Image processing libraries for MRI segmentation and edge detection - Machine learning algorithms (KNN classifier, multiple regression) - ADNI (Alzheimer's Disease Neuroimaging Initiative) database - OASIS (Open Access Series of Imaging Studies) dataset
Alzheimer's Disease Neuroimaging Initiative	ADNI	Alzheimer's Disease; Early Mild Cognitive Impairment; Mild Cognitive Impairment; Normal Controls; Preclinical Alzheimer's Disease; PTSD; Traumatic Brain Injury	https://github.com/yacineammari/PFE-alzheimer-disease-classification	yacineammari	yacineammari	Jupyter Notebook	YES - This repository is directly focused on Alzheimer's disease classification using MRI brain imaging data. It develops deep learning models to diagnose Alzheimer's disease, mild cognitive impairment, and normal controls from T1-weighted MRI scans, which is clearly biomedically relevant for neurodegenerative disease research.	This project implements a deep learning approach for classifying Alzheimer's disease using MRI brain scans from the ADNI dataset. The code preprocesses T1-weighted MRI images through affine transformation, skull stripping, entropy-based slice selection, and histogram equalization, then trains a ResNet50-based classifier to distinguish between Alzheimer's disease patients, mild cognitive impairment subjects, and elderly controls. The project includes both the machine learning pipeline and a user interface application for practical deployment.	- T1-weighted MRI brain images - Clinical classifications (AD, MCI, NC) - Cognitive test data - CSF and blood biomarkers (mentioned but not used) - PET images (mentioned but not used) - Genetics data (mentioned but not used)	- ResNet50 neural network architecture - FSL FLIRT (for affine transformation) - MNI 152 Template (for registration) - Adam optimizer - Python (implied from pip requirements) - Jupyter notebooks (.ipynb files) - ADNI database - Histogram equalization techniques - Entropy-based slice selection algorithms
Alzheimer's Disease Neuroimaging Initiative	ADNI	Alzheimer's Disease; Early Mild Cognitive Impairment; Mild Cognitive Impairment; Normal Controls; Preclinical Alzheimer's Disease; PTSD; Traumatic Brain Injury	https://github.com/BorgwardtLab/ADNI_3DCNNvsTDA	BorgwardtLab	sbrueningk	Python	YES - This repository is directly related to Alzheimer's Disease classification using brain imaging data from the ADNI database, which is a major biomedical research initiative focused on neurodegenerative diseases.	This repository contains machine learning models for Alzheimer's Disease classification that compare 3D Convolutional Neural Networks (CNNs) with Topological Data Analysis (TDA) approaches. The code implements various models including 3D CNNs for different brain regions (hippocampus, patches, full inner brain), TDA-based 2D CNNs using persistence images, and ensemble methods (GNN and logistic regression) to combine multiple approaches.	Brain imaging data (3D brain images, hippocampus images, brain patches), persistence images from topological data analysis, clinical data from ADNI database.	3D CNNs, 2D CNNs, Topological Data Analysis (TDA), Graph Neural Networks (GNN), Logistic Regression, ADNI database, persistence images processing tools.
Alzheimer's Disease Neuroimaging Initiative	ADNI	Alzheimer's Disease; Early Mild Cognitive Impairment; Mild Cognitive Impairment; Normal Controls; Preclinical Alzheimer's Disease; PTSD; Traumatic Brain Injury	https://github.com/barupal/ADNI	barupal	barupal	R	YES - This repository is directly related to Alzheimer's disease research, which is a major neurodegenerative condition. It focuses on lipidomics analysis for the Alzheimer's Disease Neuroimaging Initiative (ADNI) cohort and aims to identify lipid biomarkers associated with Alzheimer's disease diagnosis and cerebrospinal fluid (CSF) biomarkers.	This project conducts untargeted lipidomics analysis on the ADNI cohort with two main components: generating and performing quality control on lipidomics data, and identifying lipid coregulatory modules that are associated with Alzheimer's disease diagnosis, endophenotypes, and CSF biomarkers. The work appears to build upon a published Nature Scientific Data paper from 2018.	Lipidomics data, CSF biomarkers, clinical diagnosis data, neuroimaging data (implied through ADNI association), endophenotype data	Not specified in the available repository information.
Alzheimer's Disease Neuroimaging Initiative	ADNI	Alzheimer's Disease; Early Mild Cognitive Impairment; Mild Cognitive Impairment; Normal Controls; Preclinical Alzheimer's Disease; PTSD; Traumatic Brain Injury	https://github.com/tjiagoM/adni_phenotypes	tjiagoM	tjiagoM	Python	YES - This repository is directly focused on Alzheimer's disease research, specifically identifying healthy individuals with Alzheimer's disease neuroimaging phenotypes using data from major biomedical databases (ADNI, NACC, UK Biobank). It involves brain imaging analysis and clinical data analysis for neurodegenerative disease research.	This code implements a machine learning model to identify healthy individuals who exhibit neuroimaging patterns similar to those seen in Alzheimer's disease patients. The project uses data from multiple large-scale biomedical datasets (ADNI, NACC, UK Biobank) to train models that can detect Alzheimer's-like brain imaging phenotypes in cognitively normal individuals, potentially enabling early detection or risk assessment.	Neuroimaging data, clinical scores, demographic data from ADNI (Alzheimer's Disease Neuroimaging Initiative), NACC (National Alzheimer's Coordinating Center), and UK Biobank datasets.	Python, PyTorch, Jupyter notebooks, Weights & Biases (wandb), Miniconda/Anaconda, R (for Bayesian statistical analysis), Monte Carlo dropout, regression models (pickle files), CSV data processing.
Alzheimer's Disease Neuroimaging Initiative	ADNI	Alzheimer's Disease; Early Mild Cognitive Impairment; Mild Cognitive Impairment; Normal Controls; Preclinical Alzheimer's Disease; PTSD; Traumatic Brain Injury	https://github.com/justvicthor/Early_Alzheimer_Detection_DL	justvicthor	Crippius; justvicthor; albtad01	Jupyter Notebook	YES - This repository is directly focused on early detection of Alzheimer's Disease using structural MRI brain imaging and deep learning. It specifically addresses neurodegenerative disease diagnosis by classifying subjects into Cognitively Normal (CN), Mild Cognitive Impairment (MCI), and Mild AD Dementia categories using 3D CNNs.	This project implements a 3D Convolutional Neural Network for early Alzheimer's Disease detection from structural MRI scans, building upon Liu et al.'s work. The code includes data preprocessing pipelines using the Clinica software suite, model training with data augmentation techniques, and Grad-CAM visualization for model interpretability. The implementation is designed to run on high-performance computing resources and includes both Python and C++ versions of the model.	Structural MRI (sMRI) scans from the ADNI dataset, clinical diagnosis labels (CN/MCI/AD), demographic data (sex, participant IDs), and preprocessed neuroimaging data in BIDS format.	Clinica software suite, PyTorch/deep learning frameworks, MeluXina Supercomputer (HPC), Grad-CAM, nilearn, BIDS format tools, Conda environments, MATLAB/SPM, CMake (for C++ implementation), Nipype, AAL atlas, Otsu thresholding, and various neuroimaging preprocessing tools.
Alzheimer's Disease Neuroimaging Initiative	ADNI	Alzheimer's Disease; Early Mild Cognitive Impairment; Mild Cognitive Impairment; Normal Controls; Preclinical Alzheimer's Disease; PTSD; Traumatic Brain Injury	https://github.com/kaurrachneet6/MLforADNI	kaurrachneet6	kaurrachneet6; anant-dadu; anant-droid	Python	YES - This repository is directly focused on Alzheimer's disease, a major neurodegenerative condition. The project develops machine learning models to predict AD progression trajectories, classify clinical subtypes, and assist with early diagnosis using clinical data from the Alzheimer's Disease Neuroimaging Initiative (ADNI).	This code implements machine learning approaches to predict Alzheimer's disease progression rates and trajectories from clinical data. The project clusters AD patients into distinct progression subgroups (high, moderate, low progression rates) and uses LSTM neural networks to forecast disease trajectory over time, achieving high prediction accuracy (AUC 0.83-0.96) for 4-year progression from 12 months of post-diagnosis data.	Clinical data from ADNI including memory and cognitive measures, clinical parameters, and longitudinal patient progression data over multiple years.	Machine learning frameworks, LSTM neural networks, Streamlit (for the interactive web interface), and standard data science tools for clustering and classification algorithms.
